GENE,ENVISION
AGL,0.835330
STK10,0.786086
P4HA2,0.911937
HIPK2,0.834025
HIPK1,0.772429
FKBP3,0.904775
DUSP23,0.888581
FKBP9,0.879542
CYP3A43,0.964824
SMG1,1.017860
HKDC1,0.811481
PIK3CG,1.009990
ZSWIM2,0.930943
WEE2,0.928813
CBLC,1.009510
SLC38A4,0.994875
IGF1R,0.981776
MAN2C1,0.979761
CAMK2B,0.569653
PIK3C2B,0.845789
CYP3A5,0.743491
HIPK3,0.621137
LMTK3,0.800457
LMTK2,0.909627
P4HA3,0.886909
CTBP1,0.799228
MAK,0.839226
PKM,0.888194
TNKS,0.648916
JAK3,0.976655
MYO3B,0.734867
ALDH3A2,0.803776
NUAK2,0.978634
GPLD1,0.795488
APOA1,0.770471
SAP130,0.984953
APOB,0.814864
XPO6,0.984358
GMDS,0.832239
JAK2,0.907024
TTN,0.350641
TTL,0.983251
GUCY2F,0.800833
PGM2,0.934611
CHST1,0.964823
CHST3,0.805537
CHST2,0.993790
GARS,1.003110
TYRO3,0.983850
CHST6,1.009990
TNK2,0.842429
RPS6KA2,0.852715
ZNRF1,0.769009
RPS6KA5,1.013810
DNAJC6,1.013800
SLC22A5,1.007760
SLC22A1,0.908522
SLC22A8,0.978556
SLC22A9,0.772332
SOAT1,0.935286
POLQ,0.502377
CROT,0.814597
SLC2A13,0.808926
SLC4A5,0.785698
SLC4A4,0.676139
SLC4A1,0.729246
STT3B,0.822915
POLM,0.876809
HS3ST1,0.934844
ASPH,0.765269
SLC36A2,0.980863
GGH,0.801913
PPEF2,0.725574
RNF20,0.829542
SLC27A2,0.927479
F2,0.767335
SCARF2,0.858794
SLC17A6,0.857059
ATP1A4,0.927506
ATP1A3,0.663815
MARS,0.783348
UGT2B28,0.855019
NPC1L1,0.940558
ABCA8,0.878639
PRKD3,0.883334
SPHK2,0.947779
B4GALNT2,1.015220
EGFR,0.543832
PTPRZ1,0.960549
PGLYRP3,0.855682
PGLYRP2,0.873615
CBLL1,0.782141
CTSL,0.761759
CAD,0.854838
ACER3,0.776385
FKBP4,0.864416
CDK13,0.658490
CDK17,0.846134
CDK15,0.884817
ATP6V1B1,0.810959
AARS2,0.935040
AASDH,0.889184
RNMT,0.920103
NOS2,1.008515
EXTL3,0.863420
CA14,0.808662
SLC24A3,0.869045
SLC24A1,0.991497
CRAT,0.958301
GIF,0.962340
HEXA,0.843554
OGT,0.764008
MAP3K13,0.922930
FUT1,0.816010
CYP11B2,1.045770
CHPF,0.742435
SLC1A3,1.012190
TGM6,0.919007
TGM7,0.889960
NTAN1,0.948859
NQO2,0.979169
UPRT,0.974650
CHST7,0.917549
MARCH3,0.984297
USP28,0.976692
USP33,0.848707
SLC12A4,0.853961
SLC12A7,0.722498
NDUFA10,0.855516
MTMR7,0.856592
USP37,0.891359
MTMR3,0.957749
FGA,0.911431
LPCAT3,0.720931
LSS,0.762964
ATM,0.882255
EXT2,1.018270
EXT1,0.999550
XYLT1,1.021320
LPO,0.899696
NMT2,0.813133
PHGDH,0.639828
SSH1,0.815467
TESK1,1.075940
SLC41A2,0.939961
SLC2A9,0.919364
SLC2A8,0.903450
ARG2,0.618894
SCARB1,0.853503
ECHS1,0.768915
RNF103,0.973390
MTRR,0.975286
MMAA,0.941336
DDAH2,0.738010
ALG8,0.962776
UGT3A2,0.873673
UGT3A1,0.972363
RBBP6,0.758358
NOS3,0.709471
SLC29A3,0.713240
SHPRH,0.860861
FUK,0.769342
NEK7,0.766904
NEK3,0.847833
CYP2D6,0.862867
MGAM,0.781829
NEK8,0.798362
NEK9,0.947534
PLCH2,0.914856
GATM,0.809073
ITPKB,0.674861
CDC42BPB,0.824395
PHKG1,0.816712
NLN,0.855516
DPYSL2,0.780803
VNN1,0.683583
RAG1,0.837997
TK2,0.739074
ACE2,0.940806
GALNT5,0.938180
GLYCTK,0.955717
MAOA,0.662176
NSD1,0.973628
CYP2A7,0.765988
CREBBP,0.832074
MYO3A,0.917665
INMT,0.959963
PIGW,0.866985
UGT2A3,0.949435
CHAT,1.020210
FLT4,0.951668
AKR1C1,0.748980
FLT1,1.019230
CYP1B1,0.910341
POLD1,1.064710
CDKL5,0.719638
