GENE,ENVISION
MUSK,0.902621
AGK,0.854780
TGM5,0.835133
RNF13,0.883704
IPMK,0.989055
CDO1,0.843373
MARCH5,0.783137
POLR3B,0.886468
USP29,1.002300
FAAH2,0.985077
CYP4F2,0.934601
USP24,0.926340
SMG1,0.882429
TKTL2,0.877714
SLC6A4,1.006500
NDST4,0.816453
CNDP2,0.845985
ZSWIM2,0.882672
FMO2,0.794710
UGT2B4,0.888739
ATM,0.975651
EXTL1,0.857463
ENPP2,0.742149
CAMK2A,0.873780
UPRT,0.848718
USP38,0.938245
REV3L,0.827552
FGFR2,1.010340
TESK2,1.004100
NME7,0.867665
DZIP3,0.785930
RNF185,0.735411
PTPN12,0.965999
PTPN14,0.745842
PTEN,0.854818
COPB1,0.966796
CPS1,0.840824
UBE2D4,0.912748
ATP6V1H,0.880584
B4GALNT4,0.975281
BCHE,0.629842
CHKB,0.987822
PLXNB3,0.750770
NEK1,0.855837
MGAM,0.743696
SLC5A12,0.933621
TPTE,0.713472
TTN,0.596547
ATP1A3,0.875892
EPHB2,0.632753
PKN2,0.795911
CDC25B,0.921438
UBA6,0.957153
GALNT8,0.821072
SMYD3,0.827592
DDC,0.956612
GALNT5,0.761104
POLR2I,0.836967
ACSS3,1.019220
LCT,0.804303
TLK1,0.875892
TAF1,0.874939
ATP6V0A4,1.012780
STK36,0.975996
CREBBP,0.921942
CYP2J2,0.829918
MUT,0.946290
POLQ,0.830579
PIK3CD,0.900246
EPHA5,0.573066
EPHA4,0.934460
EPHA3,0.853998
SLC4A4,0.828163
POLE,0.818841
EHMT1,0.987379
CTPS2,0.858410
SLC36A4,0.828812
MASTL,0.985065
SLC36A2,0.731425
SLC6A19,0.832861
UGT2B10,1.106530
MARK1,0.683918
SLC8A1,0.834695
MAPK6,0.999540
CYP7A1,0.566405
DUSP1,0.806180
UGDH,0.938692
MCAT,0.922444
EP300,0.849725
SLC43A1,0.788952
LRP2,0.710974
DEGS1,0.887721
TPTE2,1.027910
UGGT2,0.982381
SLC22A12,0.895578
OXCT1,0.771854
SLC29A3,0.984608
MAP4K1,0.861728
AOX1,0.957157
POLA1,0.903903
PTK2,0.908203
ACVR1,0.889074
HYI,0.921845
USP6,0.875026
EZH2,0.718498
ATP11A,0.860622
SLC5A9,0.789066
ACAD10,0.911286
ACAD11,0.899721
CYP27A1,1.022570
OLAH,0.941837
DGKQ,0.971968
F13B,0.999488
NT5C1A,0.951782
WNK3,0.956062
ACY3,0.609363
PRKCI,0.765516
ALDH3B2,0.764265
CPT1C,0.878758
KMT2D,0.839945
PDIA4,0.816085
PIGN,0.820542
CES1,0.828716
YARS2,0.939462
CYP2A7,0.795011
CYP2A6,0.814710
USP15,0.875026
HEPH,0.745842
TRIP12,0.912220
CA1,0.878102
MGAT4C,0.848089
SDHA,0.957027
FUT8,1.000630
AICDA,0.819339
GSTK1,0.838357
