GENE,ENVISION
STK19,0.924784
CLPS,0.999244
PTPRZ1,0.978375
PPIL3,0.932851
INSRR,0.731311
SLC5A8,0.935945
F13A1,0.853415
NEK1,0.860337
SLC13A2,0.922869
CYP26B1,0.964510
POLD1,0.975896
SLC23A2,0.856841
MYCBP2,0.773283
TUT1,0.903641
SLC24A4,0.783333
PKM,0.804970
EPHB1,0.882804
SH3RF2,0.815278
SH3RF3,0.853294
ACSS3,0.972324
NARS2,1.073510
NDUFA5,0.888699
CAMK2A,0.978670
PIK3C2B,0.939721
SLC26A3,1.002470
GGT7,0.915279
SLC26A6,0.975948
SSH1,0.855938
STT3B,0.865550
LRP2,0.908210
LRP1,0.856324
SLC2A9,0.803720
PTPN13,0.774254
PPP5C,0.964390
SLC17A6,0.919476
PFKFB2,0.860942
CBS,0.684119
SI,1.007210
DYRK2,0.874009
UGT2B28,0.813831
UQCRFS1,0.905001
CFTR,0.838140
CREBBP,0.685380
