GENE,ENVISION
MAP4K1,1.015700
AOX1,0.971190
SLC6A7,0.926617
ATM,0.934507
USP40,0.813949
PLCG2,0.917882
SLCO1B3,0.946643
UGT1A9,0.958122
AGT,0.882492
NCOA2,0.719288
NCOA6,0.858292
NEK1,0.999313
GCLC,0.884979
UGT2B15,0.818937
SLC6A19,1.010390
RNF133,0.823588
TTN,0.829191
GLT8D1,0.926565
WEE2,1.096230
KDR,0.999676
SIRT3,0.982424
NOS3,0.565329
CAMK4,0.794624
CES1,0.916284
MELK,0.988540
QTRT1,0.928580
ACOT4,0.848224
TYRO3,0.836772
LCT,0.903464
ATP4A,0.985234
ADH4,0.605091
FAM20B,0.792236
PXDNL,0.995441
GMPR,0.792381
TNIK,0.839152
SLC1A1,0.911764
PTPRF,0.719785
BRAF,0.768553
WWOX,0.870885
SDHA,0.535846
SPEG,0.856516
DGKI,0.866210
FABP3,0.781711
