GENE,ENVISION
FABP5,0.752854
POLR3A,0.879712
CYP4F2,0.977473
FADS3,0.975084
USP21,1.015920
MGAT5B,0.719288
NEK7,0.988706
INPPL1,0.879309
NEK1,0.843378
MAP3K1,0.913492
BMP2K,0.945286
PIK3CG,0.972105
MARK4,1.020070
MPST,0.979433
CES5A,0.977343
TTN,0.853042
NMNAT3,0.859397
ABCA3,0.861637
NCOA3,0.938748
ENPP6,0.973702
BCAT2,0.860528
PRKCG,0.906289
STK4,0.885328
ST6GALNAC5,0.897755
IP6K3,0.770413
LRP2,0.855098
GTF2F1,0.808062
SCARF2,0.844011
GALNT10,0.767475
CAMKK2,1.017510
ECI2,0.988629
PTPRE,1.030410
PGAM5,1.005110
HS6ST1,0.912614
DECR2,0.860414
HAO2,0.896158
