GENE,ENVISION
HECTD3,1.000030
AOC3,0.632278
FKBP10,0.819012
CKB,0.866567
NTAN1,0.876840
PPP2R3A,0.911268
TGM2,0.957156
GAK,0.836435
DUSP28,0.911930
POLR3D,0.960793
SETD1B,0.812722
NARS,0.989610
FKBP2,0.898328
MYO5B,0.988001
ENO3,0.720448
ACOT4,0.738469
DUSP16,0.975899
USP20,0.834692
HUWE1,0.761414
RNF130,0.857831
FADS2,0.905102
NAPSA,0.802298
B3GNT2,0.976105
TPTE,0.996989
HKDC1,0.864164
MAP3K1,0.933020
PIK3CD,0.967969
CAMK4,0.811204
USP35,0.916649
CSNK1D,0.660354
TFRC,0.836751
PTK6,0.823256
USP36,0.742787
PTP4A2,0.864972
WEE2,1.012680
JAK3,0.909223
UGT2B7,0.908255
UGT2B4,0.887085
ENTPD4,0.920512
MAN2C1,0.790721
LIPG,0.984246
PDPR,0.934190
WNK2,0.796554
CAMK2G,0.660671
ENPP2,1.017750
ACSM2B,0.866520
ENPP1,0.975445
SLC25A22,0.943022
PIK3C2B,0.973253
HELZ2,0.963754
NT5C,0.912866
USP31,0.908317
FGFR4,0.801087
SETD2,0.784395
RNF19B,0.919827
FGFR3,0.830651
UBR5,0.912253
INPP5A,0.978476
INPP5E,0.821024
SLC2A9,0.791852
CYP2B6,0.885663
PTPN13,0.821005
ALDH1L2,0.923004
UCKL1,0.975245
MST1R,0.527588
POLE,0.963458
PPIP5K2,0.861416
KPNA6,0.961925
WNK1,0.973824
DAPK1,0.902111
STARD3,0.908903
RNF5,0.976566
CPS1,0.957594
RENBP,0.858436
SLC25A19,0.977676
SLC7A9,0.966677
MARCH2,0.948843
ITPKA,0.928184
NOS2,0.955124
DCLK2,0.854838
AKR1A1,0.901962
SLC29A1,0.973824
PGS1,0.979150
COX6B2,0.772685
PLIN3,0.872185
TICRR,0.900632
PDHX,0.906863
SETD1A,0.828595
SLC9A1,0.976339
HERC2,0.781228
CHD9,0.950346
SLC4A9,0.901044
GLDC,0.977802
TRAF7,0.809371
SREBF1,1.033387
XDH,0.977838
PLCH2,0.947989
PRKCA,0.869686
TKT,0.965723
GMDS,0.830652
TTN,0.704525
DIO3,0.882090
NLK,0.911532
ABCA3,0.892030
PLCB2,0.913563
DPYSL3,0.869086
SIRT5,0.946516
PHKA2,0.987785
POLR2E,0.855759
UBA7,0.965840
SLC52A2,0.956641
TRDMT1,0.805354
MOGAT3,0.942870
SLC26A7,0.962950
GARS,0.975113
MCCC1,0.903660
GPHN,0.837678
TNK2,0.817672
ALDH4A1,0.990173
PPP1R3A,0.850333
UBE2O,0.920775
UBE2N,0.772837
HYAL3,0.863247
PSAP,0.973415
ATP6V0A4,1.016980
CBS,0.861490
GPX2,0.857157
SLC22A1,0.975803
NSD1,0.931921
SLC18A1,0.956079
AGPS,1.019040
SPHK2,0.767475
MAP3K6,0.925676
TK1,0.980219
EPHA1,0.912509
AATK,0.923227
MAPK15,0.911286
RBKS,0.936038
SLC4A1,0.920991
SMPD3,0.960351
FASN,0.814775
ABL1,0.934052
POLM,0.720739
CTH,0.831613
EHMT1,0.755016
QPRT,0.842104
HACE1,0.869045
VARS,0.838549
VARS2,1.005070
B4GALNT3,0.634498
VKORC1,0.968550
SLC34A3,0.948995
RPS6KB2,0.990166
CPT1C,0.843338
ALAS1,0.972530
AMDHD2,0.776904
MAPK6,0.905900
UGT2B11,0.933367
OBSL1,0.999106
DUSP5,0.975854
DUSP4,0.813136
IL4I1,0.781556
POLR2J,0.904191
DPM3,0.982082
HAS1,0.855516
GPCPD1,0.858410
ATP6V0B,0.848301
GBGT1,0.850496
TCIRG1,1.008030
TIAM2,0.903523
FRK,0.862910
NAGLU,0.979253
ENOPH1,0.783160
GMPPB,1.024170
MAST1,0.807309
PLCD4,0.840574
TGS1,0.905345
SLC27A4,0.815797
ALG12,0.967420
UROS,0.882319
MAN1B1,0.764751
GALK1,0.553892
DEGS1,0.850449
TRIT1,0.816315
PGLYRP2,0.850758
TSTA3,0.912684
EIF2AK4,0.977153
NDUFB4,0.925145
RBBP6,0.851113
FARSA,0.911527
SPRYD3,0.765658
GPAA1,0.950598
NEU4,0.999632
UGT2B28,0.783162
DECR1,0.884432
MGRN1,0.923748
NEU1,0.967962
B4GALNT4,0.863197
DAGLA,0.852799
MAP4K2,0.862537
GNMT,0.533046
HS3ST1,0.932928
NPR1,0.766909
B3GALT6,0.989896
CDK9,0.889325
LRRK1,0.771547
SLC5A2,1.010090
TST,0.744122
SYK,0.578355
OPLAH,0.672528
DGKZ,0.794270
MINK1,0.755113
PGD,0.898982
KYNU,0.798278
LPIN3,0.749242
PXDNL,0.974965
RGL1,0.919212
CMPK2,0.845558
PFKP,0.778646
DGKH,0.903138
COPG2,0.909390
GLT8D2,0.857293
COPE,0.900642
ATP6V1B2,0.886468
DGAT1,0.703714
PIP5KL1,0.779251
ACY1,0.833574
ANPEP,0.789280
CPT1A,0.982391
ST3GAL2,0.932480
KCNJ11,1.005323
DNMT3A,0.953236
ISYNA1,0.907137
KMT2D,0.678430
CUBN,1.002800
XYLT2,0.973493
POLRMT,0.687411
MAPK12,0.840474
PIGV,0.833803
CES5A,0.914538
USP19,0.973348
ST6GALNAC2,0.902791
SLCO1C1,0.743173
SLC20A2,0.902339
CHST10,0.989401
MAP3K10,0.860408
SLC16A3,0.808854
AARS,0.925035
LDLR,0.895282
PTPRG,0.991927
PTPRF,0.825934
FUT4,0.806538
BRAF,0.921182
PTPRA,0.905757
NDUFS7,0.728353
NDUFS8,0.968190
PTPRH,0.882336
PTPRJ,0.794337
ABCC3,0.862423
