GENE,ENVISION
PPP3R1,0.623655
PRKAG2,0.854597
FKBP5,0.972130
MOCS1,0.794231
NAPSA,1.045640
GATM,0.942292
HKDC1,0.820596
SLC28A3,0.992381
SLC28A1,0.968177
IRAK3,0.985394
SLC38A2,0.868572
SMARCD3,0.880584
CYP3A4,0.921080
CNDP2,0.978426
TNKS,0.828819
UGCG,1.025720
UBE2D3,0.917946
POLR1B,0.973535
XPO7,0.980396
TTN,0.187217
BLK,0.942643
CHST3,0.850351
CSGALNACT2,0.713656
CHST7,0.676084
CSGALNACT1,0.854365
TNK2,0.871922
RPS6KA2,0.806288
CSNK1A1,0.766837
MTHFD1L,0.985362
CBS,0.863381
SLC22A7,0.736683
HS3ST3B1,0.825977
SLC22A3,0.741264
PADI3,0.862198
PRODH2,1.091120
POLE,0.915623
DYRK2,0.754167
SLC4A2,0.982232
CDC7,0.959254
NCOA1,0.683987
CDC34,0.694383
ALAS1,0.755898
SLCO4A1,0.918478
ART4,0.949136
ENOPH1,0.744925
MTFMT,0.905274
F2,0.866859
SCARF2,0.998272
SLC17A1,0.790858
RBBP6,0.738206
ABCA3,0.998870
ABCA1,0.879586
PRKD1,0.834601
ABCA8,0.997180
B4GALNT3,0.786853
DHFR,0.700463
PLCG2,0.834407
IARS,0.995527
ABAT,0.707254
LPIN3,0.985830
DPYD,0.623283
AASS,0.853548
CDK15,0.882052
HSD17B8,0.875026
CTSA,0.566908
HSD17B2,0.973978
HSD17B4,0.461695
CNOT4,0.942693
NOS1,0.707529
NOS2,0.640803
WNK1,0.859985
HS6ST2,0.953909
SLC24A3,0.860577
ST6GALNAC4,0.906888
CRAT,0.918305
GPT2,0.894402
GCNT2,0.847160
CA7,0.808386
CA4,1.013320
FAR2,0.733444
CYP11B2,1.000950
CYP11B1,1.009790
AICDA,0.860178
TRIM11,0.799531
TGM1,0.789068
GRHPR,0.809936
GSTA4,0.912132
HUWE1,0.940713
DCTPP1,0.865923
SLC25A19,0.963282
SLC25A15,0.985803
CYP4F3,0.953348
USP20,0.855291
B3GNT6,0.947472
LBR,0.994003
SETD5,0.876991
SLC12A4,0.836616
SLC12A3,0.795939
SLC12A2,0.943612
DYRK1A,0.855905
EXT1,0.929562
XYLT2,1.001440
ATP1B3,0.969608
LPO,0.821535
REV3L,0.708600
PDE8A,0.860510
PAFAH1B2,0.745842
DBH,0.974815
SLC41A2,0.828982
SLC2A5,0.874397
