GENE,ENVISION
ST6GAL1,0.847942
RET,0.904568
RIPK4,0.839845
MAP2K5,0.897511
SLC5A9,0.786824
NCOA6,0.885886
CDKL4,0.967753
RHBG,0.863582
SLC12A7,0.981165
XDH,1.065790
LPCAT4,0.960274
UGT2B10,0.864377
TTN,0.850709
MAPK4,0.900255
ATP6V0D2,0.943259
TRPM6,0.778731
CTSW,1.010100
VNN1,0.924697
AADAT,0.897858
FMO4,0.981891
F13B,0.958272
CAMK2G,0.581108
SLC13A5,0.945161
PIGO,0.845160
TPH2,0.914829
HERC2,0.758101
SLC43A2,0.926660
TYRO3,0.821372
CHST6,0.867917
IDUA,1.018910
EIF2AK1,0.758012
CA2,0.755093
ADCY8,0.918887
TBCB,0.909510
MAP3K10,0.827486
REV3L,0.928122
SGSH,0.844207
PTPRK,1.005040
SLC22A9,0.766064
