GENE,ENVISION
SOAT2,0.780700
PLOD1,0.909439
SLC7A3,0.875296
SLC25A27,1.072850
MAN1B1,0.790467
SETD2,0.863548
DMGDH,0.801245
SMPD3,0.775088
ABL1,0.965001
ACSL4,0.854427
ADH7,0.688610
NEK7,0.946086
CYP11A1,0.860393
SLC36A4,0.919585
ACSM5,0.938015
TNK2,0.798167
SLC34A2,0.977149
ABCB1,0.936366
CDC42BPG,0.855382
CES5A,0.988004
TTN,0.768605
ZSWIM2,1.022890
SLCO4A1,0.769387
NAGLU,0.763747
PFAS,0.843373
MLYCD,1.015520
ACACA,0.909986
SH3RF3,0.972456
SLC9A5,0.772274
ALOX5,0.905596
HADHA,0.756010
SLC25A6,0.971456
EHMT2,0.885628
MACROD2,0.874839
RPS6KA4,0.915740
SLC15A1,0.865038
TYRO3,0.971913
CYP2C9,0.621433
INPP5A,0.877789
ADCY6,0.857165
SLC41A2,0.831735
CYP4A11,0.934086
ALK,0.830703
PHLPP1,0.843373
MST1R,0.920631
CA6,0.834184
ROCK2,0.860092
KDR,0.886963
PAK4,0.828894
KAT6B,0.937806
PTPRJ,0.903864
HIRIP3,0.950313
