GENE,ENVISION
MYO3A,0.887002
SLC6A2,0.856262
TGM2,0.987177
TM7SF2,0.732493
USP3,0.858410
CHSY3,0.856204
CAT,0.969424
SLC4A5,0.845939
MAP2K2,0.925431
ALOX15,0.880246
POLR1C,0.843101
MARCH1,0.918805
ACSBG1,0.954509
PLA2G1B,0.962325
PGLYRP4,0.965787
ABL1,0.999746
UGT1A7,1.013080
NCOR1,0.860577
SERPINA1,0.909010
PGD,0.559739
SERPINA3,0.945280
APOB,0.944112
KMT2E,0.858171
TBK1,0.996890
COQ3,0.991583
L1CAM,0.846132
NDST4,0.843661
SLC12A5,0.781572
SLC35A1,0.967921
BRPF1,0.832590
TFRC,0.825379
TTN,0.446673
RNF152,0.824536
SLC6A12,0.834354
B4GALT3,0.785059
BRAF,0.768553
KDR,0.897370
DZIP3,0.742108
UGT2B7,0.891385
HUWE1,0.882538
FMO4,0.732222
PIKFYVE,0.941722
WEE2,0.839824
PHKA1,1.009540
TNKS,0.902040
GMPPA,0.860236
NME6,0.780114
POLR3GL,0.747073
CSNK1G2,0.906923
MAST1,0.905388
GC,0.746118
FRMPD2,0.972527
CYP3A7,0.756614
G6PC2,0.984356
NT5DC3,0.813133
SLCO1C1,0.920316
ADCY5,0.778652
CSNK1A1L,0.841219
DOT1L,0.540715
ALK,0.790266
RPS6KA6,1.002850
TRMT11,0.886537
ACOX3,0.818465
MELK,0.916065
RNF180,0.954715
PTPN14,1.006670
PTPRG,0.897172
FUT6,0.930796
PTPRD,0.820784
ABCC9,0.987755
HS6ST2,0.824308
CDS1,0.788960
PTPRO,0.773907
SMARCD3,0.855073
GFPT2,0.914330
PPP1R3A,0.954368
PXDN,0.864730
SLC5A5,0.941170
