GENE,ENVISION
GALNTL5,0.953642
STK19,0.983597
ATP2B3,0.855765
HELZ2,0.781930
ABCA3,0.990039
RPE65,0.713707
EPHA4,0.842271
NAMPT,0.864340
UGT2A1,0.991846
POLR1C,0.917962
INSRR,0.959224
GTF3C4,0.997153
DAGLB,0.838607
ACAD11,0.867109
MARCH9,0.939169
ACAD10,0.832423
DERA,0.957472
RNF31,0.843261
NEK8,1.016350
PTPRE,0.799688
USP24,0.839336
TBK1,1.066170
NEDD4L,0.825700
AASS,0.976748
AXL,0.736794
ACSM5,0.893454
CERCAM,0.817669
NOS3,0.644579
DGKH,0.907145
SLC34A2,0.837707
GAK,0.883067
TTN,0.394409
SLC12A3,0.863483
HS2ST1,0.937929
LPO,0.941029
ACOT11,0.994003
AARS2,0.834883
NNT,0.999869
UBR5,0.912636
REG3A,0.790404
FMO2,0.991222
ULK3,0.988298
ASH1L,1.005980
DNMT3A,0.970013
BUB1,0.849226
EXT2,0.818246
NARS2,0.884810
PKN2,0.898712
PIGO,0.983603
HERC1,0.766082
AMFR,1.005690
PADI2,0.935011
PRKAA1,0.965403
TMX3,0.941009
UGT1A7,1.030120
NAGS,0.957194
PHKA2,1.007650
USP35,0.976368
TESK2,0.865312
UBE4B,0.788789
SLC20A1,1.021430
GPT2,0.947252
CHEK2,0.876283
KAT5,1.014740
SETD1B,0.785062
PTEN,0.806863
SI,0.895527
SLC26A3,0.939925
BRAF,0.914666
HSD3B2,1.015260
BCKDHA,0.924866
PRPF19,0.766123
FUT8,0.914023
CLK4,0.993621
PRKD2,0.855398
CCNB1IP1,0.958027
