GENE,ENVISION
SLC6A3,1.006590
AGA,0.675930
LTK,0.735718
L1CAM,0.875332
HKDC1,0.983325
SLC28A3,0.956989
TKTL2,0.788790
CAMK4,0.526979
PIK3CG,0.934851
IRAK2,0.984562
ABCD2,0.989604
B3GALT2,0.871970
SLC38A2,0.853556
CAMK2G,0.670673
CAMK2B,0.676573
PIK3C2A,0.856592
MACROD1,0.777772
TBL1XR1,0.970786
L2HGDH,0.925817
GTF2F1,1.011750
LMTK2,0.741299
SLC9A4,0.975888
TPI1,0.719338
ACLY,0.808935
MYO3A,0.983510
USP17L2,0.781588
HSD17B10,0.604430
DSTYK,0.768623
AK7,0.826464
POLR3A,0.790191
POLR1B,0.879297
SFXN3,0.813133
APOB,0.988098
FITM1,0.771820
TTK,1.103320
TTN,0.356914
GGTLC1,0.874282
TICRR,0.856811
CHUK,0.845649
MOGAT1,0.984948
TCIRG1,0.698844
SLC22A7,0.903953
SLC22A1,0.929823
CYP2J2,0.944407
RALBP1,0.833131
SAT2,0.912011
RET,0.625134
SLC4A1,1.024210
SLC4A3,0.922061
POLM,0.911557
CDIPT,0.769651
NCOA2,0.832510
NDUFV2,0.719643
NCOA6,0.641429
SLC36A4,0.834941
SLC36A1,0.993970
BSG,0.760192
SLCO4A1,0.983744
GGH,0.796401
MYLK3,0.844694
PRKAR1A,1.016150
FRMPD2,0.773848
SLC27A5,0.944946
ALG11,0.755250
SRPK1,0.777772
SRPK3,0.993501
F2,1.015350
PGLS,0.742685
INSR,0.885550
ABCA4,0.706910
ABCA3,0.750304
ATP1A1,0.698049
ABCA1,0.949922
SARS,0.978064
CMTR1,1.012330
B4GALNT2,0.841974
B4GALNT3,0.762026
GPD2,0.999479
NADSYN1,0.907254
PTPRZ1,0.690139
PLCG2,0.986892
CDK19,0.831235
LPIN3,0.965876
ACAA2,0.817024
ACAA1,0.552046
AARS2,0.781586
HSD17B4,0.654904
HS6ST1,0.823038
UBA6,0.866475
BCAT1,0.869849
STS,0.575299
ST6GALNAC4,0.971737
CRAT,0.868627
CA9,0.940245
BAAT,0.859302
MAP3K12,0.875118
MAP3K13,0.853689
MGAT4C,1.006610
CYP11B2,0.860078
CHPF,0.808514
TGM1,0.884156
TUSC3,0.808988
PPP2R3B,0.839254
CDO1,0.983428
MARCH7,0.917983
MARCH6,0.729107
MARCH1,0.693202
INSRR,0.492637
USP29,0.944934
USP28,0.612074
WNK2,0.755898
USP24,0.778915
USP20,0.856317
LBR,1.014220
SLC12A7,0.886252
SLC12A6,1.053530
SLC12A1,0.847104
SLC12A2,0.983182
DYRK1B,0.868045
MTMR2,0.847365
EXT2,0.960816
EXT1,1.020220
TNFRSF21,0.851330
ADCY7,0.845042
NMT1,0.763911
ADCY2,0.913493
SLC2A2,0.999735
RNF103,0.814095
ATR,0.859973
UQCRC1,0.801547
UGT3A2,0.967558
CPT1C,1.005810
RBBP6,0.769438
SLC29A4,0.954122
HERC2,0.838424
TREX2,0.920074
NEK8,0.981091
TKT,0.768623
ITPKB,0.896514
CDC42BPB,0.814406
PRKG2,0.912795
BMX,0.965562
PKM,0.931356
SLC24A2,0.944607
GCK,0.957174
HYKK,0.785296
GALNT4,0.951710
GALNT5,0.842487
GALNT1,0.901340
GALNT2,0.556500
LARS,0.869233
GLYCTK,0.968768
ATP6V0A1,0.859708
CREBBP,0.924394
CES5A,0.877852
AMPD2,0.918930
UGT2A3,0.879759
FABP2,0.733452
FLT4,0.844084
FLT1,0.882298
COASY,0.843397
FASN,0.945768
DOT1L,0.837766
HAS2,0.772175
PUS1,0.933550
TRIO,0.857831
NAGLU,0.995482
NUDT12,0.851330
EP300,0.690615
TAOK1,0.798946
ITK,0.933497
SLC22A16,0.773218
SLC22A11,0.867332
CDK4,0.932059
CDK9,0.689067
NEU1,0.856152
PTK7,0.769878
ACVR2A,1.007490
CHPF2,0.950988
USP7,0.803613
SLC5A6,0.971028
NR1D1,0.948910
LOXL2,0.859210
ASAH2,0.785444
RGL1,0.910143
PHKB,1.010310
ABCB1,0.964487
FUT4,0.929686
ZAP70,0.594689
TECRL,1.009660
ST3GAL2,0.981622
PRKCB,0.693191
CES3,0.878290
PPP3CA,0.913097
UCP2,0.711086
SLC20A2,0.965723
SLC1A7,0.833131
CHST14,0.991887
PFKFB4,0.854838
SAE1,0.629758
BCKDHA,0.977653
TARS,0.950965
KAT6B,0.867529
KAT6A,0.703957
MUSK,0.692409
ACADVL,0.890585
FKBP10,0.741117
WWP1,0.988706
GNPTAB,0.982650
NDUFB5,0.787063
PRPF4B,0.842682
CHSY3,0.743123
CHSY1,0.766589
POLR3D,0.873463
GCAT,0.720985
CWC27,0.994145
AXL,0.980336
PPP1R3A,0.706809
PRODH2,1.000240
ACSM4,1.019020
RNF133,1.004100
ATP6V0D1,0.970072
SETDB1,0.701627
GUSB,0.917532
FMO2,0.960619
ERBB3,0.974880
CTSL,0.697314
AQP1,0.730968
HMGCL,0.704956
SLC25A2,0.654937
EXTL3,0.834531
SLC25A6,1.009820
CTSF,0.729354
UPRT,0.880233
USP38,0.950526
MED1,0.875026
ACOT8,0.831522
USP32,0.754574
SETD2,0.777101
USP36,1.015760
FGFR1,0.676187
ADCY4,0.975464
SLC26A11,0.919944
INPP5B,0.996926
ATIC,0.937061
INPP5F,0.871941
PTPN13,0.858330
RNF180,0.868867
PTPN14,0.968653
BMPR2,0.837589
SPEG,0.644178
DUOX1,0.943301
HSPG2,0.825045
KAT2B,0.886550
FMO6P,0.958309
KANSL3,0.980095
IARS2,0.893251
SLC9A2,0.971444
USP44,0.868009
USP47,0.673776
NARS,0.911794
RNF130,0.868045
YARS,0.917099
RNF144B,0.997683
CHEK2,0.802157
B4GALT4,1.023260
PARP9,0.972119
EPHB4,0.934360
ALG2,0.769342
PHKA1,0.718973
CDK11A,0.891504
MAN2A1,0.787181
HERC1,0.876367
UBA7,0.922287
B3GNT7,0.791876
UBA1,0.914914
DDC,0.601006
PTPN7,0.750154
UBE2H,0.930470
UBE2O,0.791852
MOGS,0.808698
SI,0.945675
MELK,0.845616
CAMKK1,0.939126
STK33,0.791187
STK38,0.911744
LCK,0.927446
PTDSS2,0.895540
MKNK2,0.667264
DARS2,1.005270
HARS,0.948844
EHMT1,0.558229
HPRT1,0.988142
RARS,0.921130
MARK2,0.978595
SLC8A1,0.974026
CTDSP1,0.828193
ERN1,0.993671
GALT,0.842628
ACSS3,1.009060
ACSS1,0.945855
UAP1L1,0.608203
LRP2,0.984981
CYP1A1,0.701225
LRP1,0.778259
GALNT13,0.632363
GALNT11,0.973608
TSTA3,0.918041
EIF2AK3,0.939780
RPS6KC1,0.808627
EIF2AK4,0.957285
CSNK2B,0.761477
PPP2R1A,0.843480
MOXD1,0.745842
VARS,0.968873
HYI,0.892059
MAP2K3,1.014100
BMPR1A,0.822204
SLCO1B3,0.877171
USP9Y,0.936437
CDK20,0.994750
GNE,0.994497
LTA4H,0.554387
PTPN21,0.645572
PXDNL,0.832222
LHPP,0.940224
CHIT1,0.679484
ENPP6,0.867513
FAH,0.761525
COPG1,0.878557
EYA1,0.923456
ACY1,0.932462
KMT2C,0.616034
