GENE,ENVISION
B4GALNT4,0.953860
UGCG,1.014050
IDO1,0.886918
SLC7A8,0.972594
TRIM33,0.755919
SLK,0.920866
POLA1,0.947095
MARK4,0.878878
POLE,0.776659
ADPGK,0.956180
SLC5A9,0.904310
CYP4F2,0.977473
SHPRH,0.768769
ROS1,0.849449
NCOR1,0.752854
CDC7,1.018282
ACER2,1.009360
PLCH2,0.787456
PRPS2,0.853892
UBE3C,0.780930
MGAM,0.995052
SLC9A8,0.959787
NTRK2,0.857248
ITPKA,0.864563
GAK,0.840233
GBE1,0.543230
SYNJ2,0.780152
WEE2,0.961393
WEE1,0.974792
ICMT,1.052160
CHEK2,0.774104
SIN3A,0.861535
TRIO,0.854838
SH3RF3,0.923881
ENPP2,0.875812
PPEF2,0.977475
RPS6KA2,0.832791
ETFDH,0.664474
PIK3C2B,0.734078
ATIC,0.866940
EPHA10,0.941845
RNF19B,0.906259
GFPT2,0.739411
UBR4,0.739411
INPP5B,0.804116
PTPRT,0.901457
SLC17A8,0.976113
BRSK1,0.781032
COMTD1,0.935665
CAMKK1,1.020320
ANPEP,0.975562
MGAT4B,0.997574
MAK,0.815467
PPID,0.978063
PRKD2,0.739411
