GENE,ENVISION
SLC6A3,0.926314
AOC1,0.991253
AOC3,0.798661
AGL,0.750770
NMT1,0.941669
CSNK1D,0.745866
NDUFB3,0.897952
CDK17,0.862469
SETD1B,0.931213
FBP1,0.883254
CYP3A7,1.009640
TRMT11,0.808203
CERS5,0.976639
DHRS9,0.943494
HKDC1,0.838216
MAP3K1,0.808222
MAP3K6,0.954148
DGKH,0.884509
INPP4A,0.850872
PIK3CG,0.971254
SLC34A1,0.950195
RARS,0.987578
PTP4A3,0.763152
SLC12A2,0.980580
GOT2,0.457515
PYGM,0.751028
PIK3R2,0.778677
FMO2,0.788569
LSS,0.531382
ENTPD4,0.868045
AQP2,0.945289
TBXAS1,0.732952
ERBB4,1.007350
ENPP7,0.981611
P4HB,0.941453
WNK4,0.990633
ACSM5,0.762122
USP38,0.936189
REV3L,0.880293
STK4,0.859024
MACROD1,0.828819
ACOT7,0.770507
ACOT4,0.712021
AARS2,0.720434
FDPS,0.901182
FUT10,1.009780
BRSK1,0.910204
ADCY3,0.779496
PTGES3,0.982935
SCARB1,1.009400
MYLK,0.901195
MSRA,0.750641
COPB1,0.852068
COPB2,0.983807
APOC3,0.780953
PTPRN2,0.773701
SLC7A8,0.987703
BBOX1,0.902686
DUOX1,0.999960
ALG3,0.850172
HSPG2,0.792399
SHMT2,1.003610
ALG5,0.857157
NOX5,0.963952
NOX4,1.000740
SLC15A3,0.821584
ACADM,0.891078
DPEP2,0.766904
CYP11A1,0.943602
UROC1,0.948482
PPM1K,0.803720
NPC1,0.970073
CDC42BPG,0.932517
RRM2B,0.661634
TTN,0.508848
CDC42BPB,0.848911
TRPM6,0.689864
TRPM7,0.846957
EPHB2,0.921237
EPHB3,0.804215
TTC3,0.932147
GCK,0.533657
VNN1,0.923706
PHKA1,0.985619
HERC1,0.722812
ASPG,0.942150
SLC26A4,0.976124
MOGAT3,0.953781
MIA3,0.932986
POLR2B,0.935508
SLC26A9,0.847474
ADSSL1,0.786678
ICMT,0.790031
SULT4A1,0.982930
TPH1,0.912862
DDR2,0.818775
UBE2B,0.827967
STK31,0.696342
SLC35B2,0.921708
FGGY,0.868045
GLB1L,0.970729
NSD1,0.868494
MATK,0.755898
ACE,0.841932
AMPD2,0.905373
EPHA5,0.561039
SLC2A13,0.879593
SPHK1,0.947255
MIB1,0.944968
POLG,0.952523
FGR,0.857157
ABL1,1.018430
MAP3K5,0.801412
COASY,0.538930
EHMT2,0.837271
NCOA6,0.982808
SLC10A6,0.804078
SLC36A2,0.855508
UGT2B15,0.996473
CES5A,0.897832
OBSL1,0.772657
TRIM32,1.008900
NMNAT2,0.880418
CHST6,1.013870
SLCO4A1,0.744547
ASH1L,0.916004
SH3RF2,0.974042
MAPK4,0.898446
SETMAR,0.936559
SEPHS1,0.852351
SLC13A5,0.919660
NUDT12,0.911638
AMFR,0.893853
NOL9,1.014740
KAT2A,0.567903
SLC27A4,1.006570
QARS,0.823219
CHST14,0.811985
CYP1A2,0.941556
RIOK1,0.863433
EIF2AK1,0.990926
EIF2AK3,0.973680
ACOX1,1.006300
KL,1.018080
SI,0.662616
ATP1A4,0.812714
ATP1A3,0.618663
ABCA3,0.822574
MARS,0.932752
TMLHE,0.861866
USP8,0.918388
SLC4A10,0.897512
NAGPA,0.934683
SLC16A2,0.928133
PTK7,0.980698
CBLC,0.832484
BIRC6,1.066560
CHPF2,0.890395
PLOD1,0.808366
IARS,0.812695
SLC23A2,0.936387
ATP11A,0.704991
LARS2,0.966113
EXT1,0.973348
CDK10,0.910874
DGKQ,0.872338
PLCXD2,0.877724
BRPF1,0.816491
PFKL,0.794487
GBE1,0.796706
PHOSPHO1,1.006630
SYNJ2,0.867369
ACOT12,1.025620
CYP24A1,1.046510
NT5C2,0.608609
ICK,0.796414
KMT2B,0.769721
TDO2,0.824297
ISYNA1,0.755362
KMT2D,0.850075
CUBN,0.915441
ATP10A,0.950913
USP13,1.026090
GGT6,1.006200
CDK20,0.769765
PLA2G4C,0.924254
ST6GALNAC6,0.970743
ST6GALNAC3,0.792757
PTPRM,0.982954
CHST11,0.813235
SLC40A1,0.905772
SDS,1.009440
AARS,0.862050
BAAT,0.954478
LDLR,0.988177
NEDD4L,0.772704
ITPA,1.000730
ABCC8,0.789273
BCKDHA,0.671362
ALOX15B,0.828022
KAT6A,0.949721
AHCY,0.713085
