GENE,ENVISION
PPP2R1B,0.892835
ANPEP,0.975562
DUOX1,0.935741
LCLAT1,0.978247
NAMPT,0.864340
POLG,1.014240
PHLPP2,0.843373
AOC2,0.791135
ME1,0.862756
ATP6V0A2,1.017320
COX6B2,0.765709
CHIA,0.951997
AS3MT,1.026540
DUSP27,0.862470
AKR1B10,0.772642
LRRK1,0.995400
NEK1,0.861633
SLC28A1,0.945600
NEDD4,0.813317
FUK,0.769387
PLA2G7,0.906560
LPCAT2,0.863539
TTN,0.669354
OBSL1,0.788887
PJA1,0.942604
AMT,0.773302
MYCBP2,0.905981
CPT1A,0.896657
TRMU,0.910173
ATP1A1,0.906547
LRSAM1,0.910460
PIGK,0.942352
ENPP2,0.962938
ETFDH,0.560539
HERC1,0.962396
PTPN21,0.977540
UBR3,0.821683
USP35,0.983093
SLCO1C1,0.900097
GYS1,0.963425
ADH7,0.688610
LPIN1,0.983251
PFKFB2,0.981604
PFKFB4,0.869232
PTPRF,0.993970
SLC35B4,0.976136
RNF103,0.914273
ACLY,0.683519
CLK2,0.829652
