GENE,ENVISION
SLC6A3,0.879339
TGM1,0.933384
AOC2,0.880383
SLC6A6,0.827111
RPN1,0.786678
NTAN1,0.984975
STK10,0.913837
SLC6A8,0.876311
CHSY1,0.784008
SETD1A,0.984290
HIPK1,0.867935
PPIL4,0.861416
ABHD12,0.980949
B3GAT1,0.881855
SLC25A29,0.901989
HKDC1,0.839893
SLC28A3,0.977811
DNMT1,0.849181
PIK3CD,0.856204
FGR,0.762927
CYBRD1,0.948851
SLC34A1,0.966418
SLC34A3,1.004720
DGKI,0.982283
MYCBP2,0.905126
SLC26A3,1.073730
AMPD2,0.813133
TUT1,0.773812
GMPS,0.819411
PYGL,0.959238
IDI2,0.818364
TTN,0.582309
NPR1,0.727027
IGF1R,0.976028
LIPE,0.913670
GPI,0.961122
ERBB4,0.958709
ENPP6,1.055110
SLC12A2,0.932239
ABCB4,1.023810
XYLT2,1.000580
ACSM5,0.968613
STK3,0.671790
HELZ2,0.588383
SLC15A3,1.059360
MTPAP,0.974053
IP6K3,0.929493
ATP2B4,0.930189
UBR5,0.877237
UBR4,0.992071
DBH,0.919795
NME7,0.915603
ADCY1,0.990573
AASDH,0.974854
DHODH,0.975015
MST1R,0.940092
PTK2B,0.913094
ACSL4,0.972582
PTEN,0.837942
CYLD,0.905573
CDS1,0.963716
SPEG,0.856684
UQCRFS1,0.828894
SLC19A1,0.971900
JAK3,1.010360
UGCG,0.958611
CYB5R2,0.873543
ACVR1C,0.614164
ACVR1B,1.009590
DSTYK,1.006980
HSD11B1L,0.856796
HSPG2,0.688222
UBE2D3,0.975619
HSD17B4,0.819067
EIF2AK4,0.892627
UROC1,0.875788
POLR1B,0.939975
GPLD1,0.774626
RAG1,0.877757
GTF3C4,0.968924
DPEP1,0.499721
PDHX,0.992229
IARS2,0.750517
LRRK1,0.814173
CHD9,0.854838
USP36,0.797282
INSL3,0.897221
TTK,1.019460
FIG4,0.922573
GMDS,0.603230
RRM2B,0.781138
DIO1,0.910101
PIK3R1,0.597321
CAMK1,0.880978
PJA1,0.853194
NUDT2,0.801571
MARS,0.868752
CHEK1,0.838329
SIRT1,0.910605
CSK,0.880852
ACSF2,0.984506
DUPD1,1.015740
HERC1,0.699926
MAP2K3,0.760304
HERC2,0.916650
ALDH5A1,0.793752
CHST2,0.866475
PBK,0.711191
SLC22A4,0.943804
RPS6KA1,0.984481
ZNRF1,0.883805
UBE2O,0.798606
SLC3A2,0.896366
DNAJC6,0.798158
SLC3A1,0.980715
CDC14B,0.992311
CDC14A,0.914738
ELOVL6,0.983567
CBS,0.716705
DLAT,0.901640
ST6GAL1,0.786614
HECW2,0.843373
SLC18A3,0.850050
MINPP1,0.836454
LCK,0.964007
PTDSS1,0.823679
ILK,0.966917
MAP3K6,0.808322
SLC2A12,0.988949
SMPD1,0.877423
INPP4A,0.775679
SLC4A3,0.345086
POLM,0.935295
PIK3CG,1.017860
GAD1,0.972303
NCOR1,0.992758
SYVN1,0.971932
COASY,0.828688
NCOA6,0.970354
VARS,0.848962
SLC7A9,0.908803
CASK,0.957998
MARK4,0.753903
SLC6A18,0.813284
MGAT5B,0.742435
DUSP8,0.917286
NMT1,0.640632
SLC8A1,0.775372
UGT2B10,0.866219
SLCO1C1,0.814704
ERN2,0.983886
PDHA2,0.927421
ASH1L,0.784195
NDUFA5,0.821164
TBL1XR1,1.014800
NAGLU,0.981339
SLC13A3,0.981067
MYLK2,0.978520
MYLK3,0.953644
KAT2B,0.831883
IRAK2,0.984535
NUDT10,0.738659
ENO3,0.942720
MVD,0.790414
PRKAR1B,0.861177
DUSP4,0.480426
NT5DC3,0.759907
LRP2,0.849599
CYP4F22,0.869908
TRIT1,0.977849
ALK,0.756391
DLST,0.948150
SLC17A7,0.858284
SLC22A12,1.004170
ASNS,1.006910
FARSA,0.846596
RNF144A,0.979311
GLT6D1,0.962556
HLCS,0.990766
PPIB,1.007190
SPHK2,0.935358
NAGPA,0.862586
GCH1,1.007630
B4GALNT1,0.869606
HS3ST1,0.804257
B3GALT5,1.013350
SLC5A7,1.016380
LCAT,0.882228
TRIO,1.010490
EZH1,0.755919
USP9X,0.869045
MAP2K7,0.768417
MLKL,1.003840
CIT,0.848057
GAL3ST1,0.997898
AQP2,0.863367
ACAD10,0.808079
ACAD11,0.589379
DAD1,0.861841
YES1,0.869045
IDH3A,0.844191
PTPRG,0.814173
SERPINA3,0.919009
EXT1,0.832580
CBR4,0.936337
FUK,0.763765
GALNTL5,1.017490
WNK2,0.999758
ABCB1,0.917008
SARDH,0.915314
COPG1,0.902242
ACOT11,0.841447
DAPK3,0.787097
PIP5KL1,0.916092
DGKD,0.927729
KMT2C,0.815149
PHYKPL,0.895108
EXTL3,0.697216
KMT2D,0.710134
PRKCA,0.825158
ATP10A,0.837406
POLD3,0.860788
PRKCG,1.000910
USP16,0.919226
UCP1,0.974068
ST6GALNAC1,0.972073
ENGASE,0.993501
MUSK,0.953534
SDS,0.975826
LDLR,0.908700
CERK,0.816107
MTMR7,0.843197
CDC42BPB,0.976483
PDK1,1.020570
UBE3B,0.754599
SLC9A1,0.973561
PPP3CA,0.788055
PTPRM,0.592371
ABCC1,1.032650
ABCC3,0.817963
