GENE,ENVISION
NAGPA,0.988170
HS3ST4,0.898044
AGK,1.019860
ABAT,0.960504
TALDO1,0.894913
CYP2B6,0.701443
HSPG2,0.844025
EPHA2,0.604017
PTPRZ1,0.838080
DMGDH,0.946561
SLC5A6,0.971529
CHFR,0.876519
FLT1,0.964978
IDH3A,0.945098
POLD1,0.999563
RHBG,0.769810
NEDD4,0.734394
PIK3CG,1.018210
KMT2A,0.926939
PC,0.828319
SLC12A1,1.014790
TTN,0.888341
OBSL1,0.939834
NARS2,0.978153
LDHD,0.973638
LPCAT2,0.928496
B4GALT3,0.978267
ABCD2,0.880154
DGKG,0.998986
TTLL10,0.969380
DAGLA,0.851139
B3GALT5,0.985096
NPR2,1.025230
ATM,0.840389
CDC42BPB,0.904886
KMT2D,0.787037
CTSD,0.943785
ENPP2,0.987351
ATP1B3,0.930407
BCAT1,0.922652
DOT1L,0.945835
CDC42BPA,0.842972
AMFR,1.020280
REV3L,0.917946
GNPAT,1.020830
SLC15A2,0.952245
UBR2,0.930707
SLC8A3,0.786678
USP36,0.794366
TNK2,0.894532
CA8,0.668456
LMTK2,0.941442
DDR2,0.974094
CSAD,0.710774
ALDH2,0.808516
STK31,0.936626
ADA,0.732845
CTBP1,0.984841
HIBCH,0.894848
CPA1,0.843360
HAAO,0.880194
