GENE,ENVISION
B4GALNT4,0.987534
AGL,0.775158
TGM6,0.924807
UGT8,0.860991
EPHA5,0.809925
HS3ST4,0.980113
ART3,0.720739
RET,0.918175
CDC14B,0.781091
PGAM5,0.762927
HCST,0.929864
L1CAM,0.861023
CHIA,0.804079
UGP2,0.854525
DUSP27,0.913658
EHMT1,0.970775
MAP3K9,0.948923
TRHDE,0.880916
INPPL1,0.833131
TPTE,0.930895
ALAS2,1.018230
UGT3A2,0.848218
PFKM,0.787703
TTN,0.645745
TECRL,0.761662
SLC47A2,0.973906
SLCO4A1,0.743173
DPM1,0.990442
HSD17B7,0.849706
KMT2C,0.975538
UGT2B4,1.012310
ACVRL1,0.956328
HAL,0.883806
ERBB4,0.719332
ACACB,0.859159
FRK,0.503506
SLC25A2,0.859985
EXTL3,0.918969
DEGS2,0.925567
PPP2R2C,0.721155
XYLT1,1.009970
IMPA1,0.913932
GGT7,0.895216
MIA3,0.947560
FRMPD2,0.911240
PTPRS,0.917730
DUOX1,0.955940
TRIO,0.846184
LRRK1,0.606720
LRP2,0.815983
RPS6KA2,0.766938
SLC17A8,0.946604
CA1,0.954246
RPAP2,0.795695
ROCK1,0.942080
FTCD,0.846201
PTPRB,0.664839
MYO5B,0.940720
EGFR,0.661117
