GENE,ENVISION
COLGALT2,0.811110
TGM1,0.997024
ATP2B3,0.747768
TGM6,0.949485
ST6GAL1,0.847942
EPHA5,0.639574
FLAD1,0.947617
GAPDH,0.905247
CD36,1.042210
SLC5A2,0.822830
SLC5A3,0.810465
PPA2,0.974487
DUSP22,0.817781
ACADM,0.607747
PLXNB3,0.750770
NEK5,0.912814
APOB,0.936145
PPP1R3A,0.875837
DPYD,1.001900
KMT2B,0.855905
NTRK2,0.821448
TPTE,0.974416
FIG4,0.997256
UGT2B10,0.801223
TTN,0.748459
WEE2,0.980464
EPRS,0.792307
NNT,0.777569
KDR,0.901491
REG3A,0.958908
KMT2C,0.931678
ENTPD6,0.739271
NOS2,0.717837
DUOX2,0.901158
SLC14A2,0.971598
CNP,0.879667
PRKCA,0.790954
MAN2A2,0.856592
PHKA2,0.960952
USP38,0.983605
CHST8,0.876557
USP11,0.844930
GC,0.937338
BLK,0.837187
HGD,0.553396
HLTF,0.910075
ST6GALNAC5,0.938006
SLC22A18,0.974210
ACOX3,0.915410
UEVLD,0.885072
NDUFS1,1.020180
MAOA,0.708446
ATP1A3,0.746665
FER,0.923972
PTPRM,0.965806
MUT,0.925889
