GENE,ENVISION
SLC7A8,0.985925
SLC38A4,0.966860
NAGA,0.760572
PRKDC,0.859985
GLUL,0.680485
ULK1,0.828894
NOX4,0.986204
ACOT7,0.964954
SLC5A8,0.791709
SLC5A9,0.807985
HUWE1,0.796716
MGAT1,0.870602
NCOA1,0.919107
SLC7A9,0.911626
CDK14,1.009140
CSNK1D,0.664378
CSNK1E,0.891913
CYP27B1,0.993347
UGGT2,0.952721
HEXDC,0.925754
TTN,0.972899
ERBB2,0.600829
NPR1,0.930519
B3GALT6,0.961448
ACVRL1,0.863366
VRK1,0.798241
TTC3,0.974404
FUT11,0.964860
SH3RF2,0.908045
MGAT4B,0.902227
PPEF2,0.790467
RPS6KA2,0.878894
BCAT1,0.867578
PIGQ,0.835162
NUDT11,0.860577
AQP8,0.911255
EPHA10,0.958582
HS6ST3,0.869146
USP31,0.772944
RAD18,0.826594
INPP5B,0.975504
PTPRS,0.965788
MAST1,0.904874
TUSC3,0.968439
UBE2C,0.953721
PSAP,0.964957
PLCD1,0.809868
HSD3B1,0.957328
CDK6,0.840106
MYBBP1A,0.897069
ATP6V1C2,1.007250
SLC1A6,0.945779
PXDN,0.970897
