GENE,ENVISION
PECR,0.797612
HECTD1,0.869086
CHI3L1,1.001020
HYI,0.905502
CROT,0.917333
MAT1A,0.725412
USP9X,0.945845
GGTLC2,0.860379
MARCH3,0.937833
B3GAT3,0.842913
LOX,1.015350
FUK,0.899036
USP21,0.932193
ACER2,0.826194
PTPN21,0.812975
LRRK1,0.744925
POLD1,0.777419
STYXL1,0.777880
MAP3K1,0.908890
PLCXD2,0.778646
ALAS1,0.787232
SRMS,0.933252
TTN,0.993875
TECRL,0.817553
DUSP5,0.896265
LRAT,0.944056
CA5B,1.010910
DPAGT1,0.994633
TTC3,0.992504
MYLK2,0.837582
MAN2A1,0.992839
GYS1,0.921300
ME3,0.948073
GALNT8,0.814184
PLCD3,0.923748
UGT2B28,1.111840
USP34,0.796790
NME4,0.777097
DERA,0.977636
F2,0.911373
SLC20A1,0.970006
ATP4A,0.833131
SLC3A2,0.767088
SCARB1,0.966125
ATP6V1E1,0.949734
STK36,0.957030
PPP3CA,0.979712
CPS1,0.990634
PSKH1,1.010540
