GENE,ENVISION
RPN1,0.786678
KAT6B,0.712728
INSRR,0.966989
ROS1,0.756719
MAP3K9,0.759680
SMG1,0.860622
CAMK1,0.762024
GRK7,0.978593
PIK3CB,0.947213
PIK3CD,0.967590
CAMK4,0.924261
MAP3K4,1.021550
MAP3K5,0.839026
CSNK1D,0.685419
CYP27B1,0.966580
ERBB2,0.954494
ERBB3,0.660170
IGF1R,0.985915
EXT2,0.871933
EXT1,0.905045
WNK3,0.979332
IDH1,0.673902
PIK3C2B,0.733282
PIK3C2A,0.857157
STK3,1.000810
ROR1,0.817112
FGFR1,0.884462
BRSK2,0.957288
SYK,1.003380
MST1R,0.914356
KIT,0.427570
PTEN,0.890777
CYLD,0.700936
CTBP1,0.871325
STK38L,0.762093
PXDN,0.752854
DNMT3B,0.959976
ACVR1B,0.704074
DCLK1,0.941207
NOS2,1.013630
BCKDK,0.980968
MAPKAPK5,0.965015
KAT7,0.650302
NEK11,0.811670
NEK5,0.781586
NEK2,0.912960
LRRK1,0.837351
NEK1,0.647159
CHD9,0.910204
TTK,0.988334
PIK3R4,0.825890
TTN,0.098076
PIK3R1,0.961365
CHEK2,0.451410
ABCA3,0.766834
GUCY2C,0.935146
GUCY2D,0.900892
PARP1,0.766181
HERC2,0.498332
SPEG,0.697803
RPS6KA4,0.983250
CYP19A1,0.880288
MELK,0.912622
NSD1,0.724059
CLK2,0.694481
HDAC3,0.900247
EPHA5,0.980243
EPHA10,0.879896
EPHA1,0.504627
ATR,0.946746
FLT4,0.996364
NCOA2,0.856779
CYP1B1,0.618746
BMP2K,0.731503
FASN,0.819373
MARK1,0.921965
KDR,0.807512
MAPK7,0.762629
TGFBR2,0.756102
TRIO,0.791193
ACACA,0.945916
CARS,0.752854
MYLK4,0.978535
TGS1,0.759978
FER,0.827272
LTK,0.777576
TAOK1,0.996102
LRP2,0.804686
RIOK1,0.857750
SGK3,0.986758
RPS6KC1,0.877878
EIF2AK4,0.986988
CDK1,0.940774
CDK5,0.633688
CDK8,0.920409
PRKD2,0.805862
PRKD3,0.929559
BIRC6,0.660840
LRP1,0.781677
PRKAA2,0.960069
USP6,0.864043
LATS2,0.864319
LATS1,0.785835
RIPK4,0.783333
ATP11A,0.730257
CIT,0.668926
CAD,0.815447
ERBB4,0.861017
DPYD,0.818070
FYN,0.840784
DGKB,0.890649
KMT2C,0.840672
KMT2A,0.710848
CUBN,0.783298
ATP10A,0.848717
PRKCB,0.621706
CDK20,0.893503
PRKCQ,0.801627
VRK3,0.854435
PTPRU,0.905309
PPP3CA,0.916623
ABCC3,0.967974
