GENE,ENVISION
MYO3A,0.769588
LIPA,0.945051
KARS,0.843770
HSPG2,0.852982
CHSY3,0.910653
USP9X,0.847122
GLUD2,0.970758
SLC4A5,0.916980
SLC4A7,0.950167
SETD1B,1.009880
WNK2,0.932243
SLC5A9,0.884849
SHPRH,0.915257
SLC34A2,0.780535
CHD9,0.966692
HARS,0.795774
MGAM,0.868752
CPA6,0.985531
QPCT,0.956342
PHKB,0.968056
PLA2G7,0.946112
C1GALT1,0.817498
STK33,0.982495
ACY3,0.635957
PTPRN2,0.776712
PUS1,1.005490
TRIO,0.816712
EPHA4,0.914606
CUBN,0.907676
PTPDC1,0.913508
AQP9,0.965509
GC,0.897756
SLC18A2,1.011370
GLCE,0.855398
SETD2,1.006820
CSGALNACT1,0.829598
CA8,0.984061
MANBA,1.019540
SDS,0.705687
RPS6KC1,0.760780
SLCO1B3,0.946186
ROCK2,0.653990
UBE2F,0.856025
MTTP,0.961138
ADH1B,0.773506
MTRR,0.977758
ATP6V1C2,0.973761
UGT2B15,1.068690
PTPRH,0.895672
