GENE,ENVISION
NIT2,0.953681
EPHX2,0.943821
EPX,0.640990
SPHK2,1.001800
PPP2R3B,0.972264
UPRT,0.949635
USP6,0.740739
PTPRZ1,0.892696
SLCO1B1,1.027670
PLCG2,0.917882
DAGLB,0.974019
HDC,0.838679
ADHFE1,0.777772
GAL3ST3,0.983972
PAM,0.995968
USP20,0.764378
LRRK1,0.968756
LPIN1,0.983251
HS3ST3A1,0.962565
GAL3ST4,0.770473
TRPM6,0.780328
ASL,0.955096
NOS2,0.976073
FMO1,0.909146
DPYSL3,0.842193
ERBB4,0.839761
GLUD2,0.972169
WNK3,0.876420
PDIA4,0.906467
PPP2R2C,0.774990
COPB1,0.938387
SSH2,0.980209
LTK,0.965305
STS,0.922312
ALDOA,0.890773
SETD5,0.929920
LRP2,0.997264
L2HGDH,0.992233
TAF1,0.881272
PARP14,0.914827
PXDNL,0.905352
RPAP2,0.873605
SLC7A11,0.766480
MAN2A1,0.786853
PTPRB,0.947726
PTPRO,0.768586
ACLY,0.984028
PTPRK,0.900963
CFTR,0.989509
PRKD3,0.798728
