GENE,ENVISION
TGM1,0.848292
FLVCR1,0.902876
AOC2,1.017150
FHIT,0.940762
NDUFB9,0.972861
TGM7,0.970600
GNPTAB,0.796326
HUWE1,0.932081
NQO2,0.587447
GPAT2,0.859471
AGXT2,0.846971
AOX1,0.752854
MARCH7,0.788952
PNLIP,0.463389
CBR3,0.867059
QARS,0.849885
FKBP8,0.816968
SLC25A12,0.985025
DUSP27,0.919316
LBR,0.777469
SMG1,1.004770
B3GNT3,0.935653
MAP3K3,0.806848
DNMT1,0.820207
ACSM5,0.888247
TAOK1,0.792879
SIAE,0.863309
DGKI,0.764929
WWP1,0.727660
PTP4A3,0.891711
MTMR7,0.813133
TSSK1B,1.015150
DCLK2,0.901075
FGA,0.803963
PIP4K2C,0.966025
JAK3,1.023310
FMO3,0.984908
HAL,0.825512
TRHDE,0.646793
WNK2,0.758074
ENPP7,0.808103
FUT2,1.012840
ACSM2B,0.791115
XYLT1,0.941006
TNFRSF21,0.975550
REV3L,0.910755
NMT1,0.827774
TPTE,0.929350
CYP4X1,0.957580
USP34,0.848979
USP35,0.760985
CTSV,1.000060
GALNT13,0.624013
SLC41A1,0.988673
FDPS,0.831444
PTPN18,0.973165
ADCY1,0.995305
BMP1,0.924971
PTPN12,0.874839
PARP14,0.796284
ADCY8,0.889391
PPIP5K2,0.813133
KPNA6,0.929830
MYO5B,0.514002
SULT2A1,0.561438
RARS2,0.821440
MYO3A,0.882801
PTPRN2,0.909993
ALG8,0.850672
MYO3B,0.780189
SLC7A8,0.954330
KMT2B,0.706509
UGT3A2,0.957752
DUOX2,0.807706
G6PC2,0.913182
SLC31A1,0.782421
GPLD1,0.743605
FMO6P,0.951993
GTF3C4,0.951608
GART,0.791852
DPYSL2,0.618235
ACADM,0.955224
LMTK2,0.783416
SLC9A4,0.932320
PLXNB3,0.820600
SLC9A7,0.752854
APOB,0.697451
UROC1,0.997483
SLC9A2,0.808273
USP17L2,0.998272
MGAM,0.631365
CPA6,0.765034
SI,0.491608
NOS3,0.852106
XDH,1.012730
PC,0.827076
NPC1,0.951092
JAK2,0.921458
CDC42BPA,0.745059
RNF20,0.947941
ITK,0.599740
TRPM6,0.948048
TTN,0.099651
EPHB2,0.938802
BUB1,1.017450
TTC3,0.973121
PIKFYVE,0.859066
CDC25B,0.857977
VNN1,0.995638
PHKA1,1.070420
HERC1,0.801702
SLC26A1,0.998816
ABCB11,1.010560
CERS5,0.791852
HERC4,0.860577
MIA3,0.831934
SPEG,0.930400
SLC26A8,0.836422
NCOA6,0.840314
ADSSL1,0.769765
GGCT,0.872249
AUH,0.995226
BSCL2,0.933811
FTMT,0.667384
ABCG5,0.889801
HAT1,0.835084
INPP5E,1.015320
CAMKK2,0.775731
ELOVL4,0.973759
SLC28A3,0.840617
GFPT2,0.887162
DUSP22,0.828737
TNKS,0.941671
AGPS,0.799275
SLC4A10,0.691438
EPHA7,0.923612
NDST4,0.747135
ATM,0.949440
EPHA3,0.982671
RET,0.900333
SLC2A10,0.812129
ACO1,0.960948
TNIK,0.868111
ATR,0.730786
POLB,0.889721
ME1,1.012230
SLC17A1,0.814681
CYP2S1,1.016290
POLN,0.851697
GLS,0.827690
CTH,0.967051
FLT3,0.992628
CDC7,1.009320
GAD1,0.506391
EPHA10,0.855075
GUCY2F,0.855075
ACMSD,0.902325
MARK4,1.009250
MAPK3,1.009940
MAPK1,0.933405
CP,0.637070
IKBKB,0.951512
BIRC6,0.923368
SLC8A1,0.804014
ALDH18A1,1.019310
GALNT3,0.876519
DUSP1,0.711689
KDR,0.841765
PTPRD,0.898389
DAGLA,0.917366
ASH1L,0.908100
ALG1,0.871688
ACACA,0.976375
SLC18A1,0.813857
ACACB,0.409928
ACSS2,0.795283
DGAT1,0.888354
EXT1,0.971059
LDLR,0.937019
PTPRZ1,0.468744
SLCO1A2,0.968292
FRMPD2,0.925198
PHLPP1,0.922886
NT5DC3,0.900079
LRP2,0.644885
CYP2C8,0.685560
CYP1A2,0.746421
ALK,0.833279
IDUA,0.859991
GALNT11,0.790907
SNRK,0.813133
AK7,0.933886
ALOX15,0.816464
LSS,0.785049
KL,0.833889
FARSB,0.895666
ABCA4,0.907973
CDK5,0.764162
ABCA1,0.870930
GLT6D1,0.793437
PTPN3,0.753821
NOX4,0.943560
PPP2R1A,0.893862
HS3ST5,0.700479
HS3ST4,0.753821
HS3ST1,0.757285
B4GALNT3,0.955023
USP1,1.015470
FLAD1,0.830365
SCP2,1.008260
PRKAA2,0.822593
USP6,0.769009
LDHAL6A,0.942553
SLCO1B1,0.857374
MAP2K1,0.963313
ETFB,0.901082
F13A1,0.666976
GAL3ST1,0.940092
ENTPD3,0.740924
EXTL3,0.977270
SGK2,0.775777
PGD,0.565999
KYNU,0.757497
LPIN2,1.025870
LIPG,0.992826
UGT1A10,0.817280
DPYD,0.967824
PLOD1,0.898838
ACAD11,0.963258
MAP3K12,0.808338
NSF,0.918588
BRPF1,0.969818
ALOX15B,0.888611
TH,0.947823
SLC13A1,0.936176
EYA4,0.809757
ELOVL7,0.905619
DAPK1,0.907200
ABCC9,0.843801
ICK,0.988065
NOS1,0.866475
ULK1,0.857244
PTPRA,0.994603
