GENE,ENVISION
STK19,0.825958
STK11,0.981938
STK16,0.967798
FUT4,0.929686
LTK,0.958301
L1CAM,0.816174
FKBP8,0.874839
FKBP9,0.825700
DUSP27,1.008520
CP,0.602979
SMG1,0.882266
SLC28A3,0.771139
PIK3CB,0.987455
SLC28A1,0.832908
MIB1,0.831847
SRMS,0.601757
DMPK,0.988599
IRAK2,0.816502
ABCD3,0.842219
RAD9A,0.575227
IRAK4,0.864350
CBLC,1.020030
STK17A,0.854525
IGF1R,0.672775
MOS,0.938655
CAMK2G,0.804575
PPP2R2A,0.741401
PPP2R2C,0.754456
APRT,0.789732
PIK3C2A,0.988734
MACROD1,0.802521
BMX,0.994993
SCARF2,1.002630
LMTK2,0.856968
FKBP5,0.822890
ACLY,0.882577
HSD17B12,0.881200
ATP6V1F,0.898164
ATP6V1A,1.014770
DSTYK,1.001020
UBE2D3,0.787101
POLR1C,1.016846
SFXN3,0.985028
CHKA,0.860622
APOA2,0.988644
CYP11A1,0.628010
APOB,0.919159
XPO7,0.921528
DGAT1,1.013040
JAK3,0.871287
GUCY2D,0.819439
TICRR,0.952527
GUCY2F,0.929689
ABCA1,0.794434
PPARA,0.626816
TYRO3,0.795077
CSGALNACT1,0.990820
GSTO2,0.977312
POLR2E,0.925094
RPS6KA4,0.702443
SLC22A7,0.794980
ANPEP,0.832782
MYBBP1A,0.766111
SLC18A3,0.925980
CYP2J2,0.990624
COLGALT2,0.975680
RALBP1,0.793905
SRD5A1,0.840993
HS3ST5,0.699507
RET,0.660888
SLC4A5,0.855423
SLC4A4,0.988208
POLE,0.442439
PRKCSH,0.985286
GLS,0.791067
NCOA2,0.786678
NDUFV1,0.926471
ASPG,0.890153
NCOA6,0.778646
ACAT2,0.531903
ATE1,0.873061
MECR,0.846914
BSG,0.850139
SLCO4A1,0.911193
AUH,0.738301
MYLK2,0.837384
MYLK3,0.993689
LDLR,0.529100
SLC27A5,0.823425
SLC27A4,0.965863
ATP6V0D1,0.810209
SRPK3,0.739615
ALK,0.936094
PIPOX,0.996883
AK3,0.472864
FAM20B,0.868111
SLCO1B3,0.844337
ATP6V1E2,0.875967
FITM2,0.788216
SI,0.753655
ATP1A3,0.670801
MARS,0.659076
GUSB,0.833915
MGRN1,0.857831
PRKD1,0.859787
PRKD2,0.977355
ERBB2,0.955926
FLAD1,0.573536
EGFR,0.649265
AACS,0.875897
SGMS2,0.770409
MLKL,0.888194
SLC37A1,0.784202
LPIN2,0.934219
ERBB4,0.770088
ETNK1,0.773907
HSD17B4,1.017510
PIP5KL1,0.552784
CNOT4,0.740222
ALDH3B2,0.767743
NOS3,0.665622
FOLR2,0.991677
ST6GALNAC4,0.795005
PLA2G4F,0.786086
ST6GALNAC1,0.774188
LPIN3,0.810455
CA9,0.856967
AOAH,0.813133
ATP4A,0.860622
HEXA,0.605312
HEXB,0.683303
BAAT,0.742918
FUT7,0.837037
MAP3K12,0.742610
MAP3K13,0.944034
MGAT4B,0.825732
SLC1A4,0.985612
SLC1A5,0.768267
SLC1A2,0.727329
RPN1,0.934564
RPN2,0.919679
GSTA4,0.788742
HUWE1,0.582734
MAT1A,0.698135
MAN1B1,0.853806
MARCH4,0.901419
INSRR,0.887758
MARCH3,1.003730
USP28,0.769765
SLC25A16,0.990039
SLC25A15,1.030910
MARCH8,0.801666
B3GNT6,0.979137
SETD2,0.919368
B3GNT3,0.741737
FGFR2,0.904932
FGR,0.778646
FGFR3,0.860333
SLC12A5,0.859594
SLC12A7,0.671303
SLC12A6,0.771839
SLC12A1,0.904468
USP36,0.815467
SLC47A2,0.913334
CTSW,0.861614
ROS1,0.877400
FGA,0.967324
LIPE,0.976184
XYLT2,0.995021
