GENE,ENVISION
PTGS2,0.889460
RALBP1,0.860577
SLC16A2,0.825225
SLC4A3,0.901718
FKBP10,0.844615
SPHK2,1.001800
AMPD3,0.860315
GCLC,1.020440
SLC6A19,0.958611
PRKAA1,0.721756
CAMK4,0.785531
POLG,0.991891
B4GALT4,0.913966
PGLYRP1,0.939402
CDC42BPG,0.671500
CHAT,0.935835
PGLYRP4,0.981794
ADSL,0.809926
SHPRH,0.998523
MAPK14,0.606518
LPIN2,1.012080
EPX,0.675165
CYP2F1,1.018530
CDK10,0.949125
MAP3K1,0.859976
TYMP,0.808609
MARS2,0.931685
NT5DC3,0.882956
AMDHD1,0.770409
TKT,1.029380
SLC12A6,0.828773
MARK1,0.833760
MAPK4,0.810488
ALDH18A1,0.950690
TNKS2,0.761650
HEXDC,0.775468
HS6ST1,0.795911
SIRT3,0.832646
TTN,0.584877
MTMR14,1.014690
AGPAT1,0.816712
GLUD2,0.746882
ENPP7,0.827803
PLCB1,0.975670
PRKCB,0.912476
GAPDHS,0.752854
AQP8,0.788487
XYLT1,0.859049
SLC26A1,0.898838
ABCB11,1.036630
FPGS,0.982954
SSH3,0.655051
NMT1,0.496965
UBR2,0.876566
SLC25A28,0.864262
SHMT2,1.026090
RIOK2,0.892851
CARS2,0.887444
AOAH,1.075080
LMTK3,0.902538
SLC20A2,0.992597
SLC9A3,0.873385
ROCK1,0.866546
ROCK2,0.833136
PRRT2,0.977688
PTEN,0.961970
ABCA4,0.876254
ASRGL1,0.982825
ABCA8,0.839845
RNF103,0.788205
ABCA1,0.862594
PTPRO,0.978449
CLK4,0.540834
SLC1A2,0.854838
INSRR,0.899946
