GENE,ENVISION
AOC1,0.950313
TGM1,0.945650
TGM3,0.965561
BBOX1,1.005480
GLA,0.971374
JAK2,0.931480
HSPG2,0.910106
ANXA3,0.647671
SLCO1B1,1.012620
PMM2,0.767025
NOX3,0.790467
OAT,0.637942
CDC42BPG,0.795197
GGPS1,0.926394
FH,0.627717
PIM2,0.769878
PAM,0.915709
TTN,0.776992
SLC5A1,0.873565
LBR,0.935393
SLC9A2,0.909499
PXDNL,0.858873
CHD9,0.866915
SLC28A1,0.864652
INPP4B,0.969278
FASN,0.773089
MAPK3,0.613159
GUCY1A2,0.839417
CIT,0.772977
MARK1,0.899240
JAK1,0.838814
CYLD,0.910512
ABCD2,1.006500
HSD17B6,0.984812
CYP26A1,0.969388
ERBB3,0.821453
LIPC,0.864953
TDO2,0.865766
GK2,0.980403
FMO5,0.914405
CUBN,1.002850
SYNJ2,0.849253
SLC26A8,0.922970
PGLYRP2,0.787357
EYA2,0.854838
PIK3C2B,0.854838
CMA1,0.528250
SLC26A9,0.971025
STS,0.942099
PRKCQ,1.009060
RNF144B,0.855516
FADS3,0.904707
FGFR2,0.774067
SLC16A8,1.020070
MKRN1,0.900482
ABCA3,0.931949
LRP1,0.621541
GTF2F1,0.952106
ABCG5,0.956384
RPS6KA6,0.823685
TPH1,0.817740
MAPK9,0.763476
INPP5J,0.906727
GAA,0.895792
ARCN1,0.835903
KL,0.968175
FUT4,0.929686
ABCC8,0.823098
ELOVL3,0.870223
SPEG,0.909046
MARCH10,0.990094
DGKE,0.846084
NPC1L1,0.766598
