GENE,ENVISION
BIRC6,0.830476
EPHA5,0.822699
STK11,0.829612
AGA,0.803296
SETD1A,0.787620
PNLIP,0.904920
PPA2,0.988231
ABL1,1.009190
SLC25A15,0.897117
PLIN1,0.914250
PTPRG,0.904837
COASY,0.921186
MAP3K9,0.782862
SMG1,0.951645
CYP46A1,0.678305
CDKL3,0.897172
TTN,1.007474
TUT1,0.786164
MAP3K15,0.838565
GGTLC1,0.977865
LIPE,0.838794
KMT2D,0.929215
DBH,0.902855
WNK2,0.916745
CDC25B,0.861086
MYLK2,0.987472
PIK3C2B,0.969309
CDK20,1.016380
ACOT4,0.867340
SLC27A6,1.005250
CHST4,0.953191
UBR4,0.931624
LRP2,0.797185
SLC4A5,0.907918
CSNK1A1,0.779798
HIPK3,1.016380
PTPN13,1.008880
G6PD,0.943493
UEVLD,0.779694
HMOX2,0.813584
SLC22A4,0.969063
MAOB,0.918733
DDAH2,0.598487
FUT1,0.915509
RDH13,0.884657
ALOX15B,0.959679
SLC18A1,1.019470
CREBBP,0.557150
TMLHE,0.816245
