GENE,ENVISION
MYO3A,0.987648
B4GALNT1,0.978470
POLQ,0.939789
ALDH3A2,0.916337
SLC5A2,0.865535
FBP2,0.899365
SLC25A18,0.875104
CARNS1,0.825525
PNLIPRP1,0.802477
MAP3K1,0.786678
CERCAM,0.990568
SLC12A7,0.838566
CDC42BPG,0.689456
SLC12A1,0.999548
TTN,0.987267
ACSF3,1.002570
DAPK1,0.974307
LSS,0.968986
CTSK,0.947471
HMGCL,0.619171
PRKCB,0.925047
BCAT1,0.922652
LPO,0.855098
GALNT8,0.895454
ST6GALNAC6,0.765422
UCP2,0.996063
TRMT1L,0.992851
CSGALNACT1,0.898421
TAF1,0.869100
EIF2AK3,0.891697
MYLK,0.973466
ELOVL4,0.854754
SARDH,0.948385
CDK6,0.810143
NEU2,0.944251
ABCC3,0.975166
