GENE,ENVISION
SLC6A3,0.833666
RAD9A,0.861709
HUWE1,0.940312
P4HA3,0.860263
PTK2B,0.829378
SLC27A4,0.934538
MIP,0.883123
AXL,0.773907
NDUFAB1,0.866402
LBR,0.962517
CYP4F11,0.975555
MAP3K6,0.826761
MAP3K5,0.804127
SIAE,0.820581
SLC12A3,0.869352
IRAK2,0.846727
PFAS,0.756709
PIK3R2,0.781305
IARS,0.972631
ATP1B2,0.795693
ACSM5,1.012440
PIK3C2B,0.901601
ACOT7,0.908538
UBR4,0.842271
INPP5A,0.853575
ADCY6,0.955125
PTPN13,0.850840
HSD3B2,0.967338
ELP3,0.848229
CPS1,0.940688
PXDN,0.856204
NOS1,0.879554
HSPG2,0.957612
KMT2A,0.626370
USP48,0.866101
USP47,0.882208
USP42,0.837874
STK25,0.893503
TTN,0.711784
NLN,0.969092
CDC25B,1.016320
TMEM91,0.979932
MAN2A2,0.861557
ABCB11,0.996727
DLAT,0.823335
GALNT8,0.816753
PTPN6,0.530627
LCT,1.008220
COMTD1,0.990937
GPX6,0.804079
DNMT1,0.961148
RFWD3,0.989836
AMPD2,0.727660
EPHA2,0.769031
EPHA1,0.774838
PRKDC,0.910492
ADCY10,0.860845
SMPD2,0.977312
ABL1,0.909188
EHMT1,0.826417
PDE3A,1.010630
SLC36A1,0.981281
BSG,0.693509
HAO2,0.830541
HMGCS2,0.671770
SH3RF2,0.951551
QDPR,0.674175
PHLPP2,0.855654
ACHE,0.921591
SLC27A6,0.782331
LRP1,0.609968
ALK,1.016220
PRKACG,0.903146
SREBF1,1.007340
ABCA1,0.990887
STAMBPL1,0.902192
DECR2,0.965914
MAP2K1,0.857451
DDOST,0.860577
RRM2,0.733491
ACACA,0.939545
NPAS2,0.895618
ZAP70,0.621876
LDHD,0.857270
KMT2C,0.811110
KMT2B,0.962626
ANXA3,0.807419
TPST2,0.998424
CUBN,0.786557
RDH13,0.752723
XYLT1,0.960381
PTPRM,0.852614
SLC16A2,0.769342
PTPRG,0.770409
MGAT4B,0.983886
SLC1A6,0.914402
MGAM,0.733166
