GENE,ENVISION
SLC6A7,0.794723
CHSY3,0.860354
FKBP4,0.768623
B3GAT1,0.974211
ROS1,0.847326
CYP3A43,0.661802
MVK,0.575071
LGSN,0.993312
PPP1R3A,0.899540
MAP3K1,0.814173
CAMK4,0.745782
MAP3K5,0.934092
SLC12A1,0.955128
ABCD2,0.933891
SLC38A1,0.963222
FNTA,0.535578
FMO5,0.982620
CYP2A13,0.690863
SLC25A2,0.856140
ACSM2B,0.923376
CSNK1G1,0.909592
SLC15A2,0.821835
SETD2,0.914094
FGFR1,0.819080
UCKL1,0.715478
ACSL3,1.019350
PARP14,0.903476
MYLK,0.734959
PLTP,1.022570
HSD3B1,0.936874
ACVR1B,0.983634
SLC7A6,1.019280
HSPG2,0.884731
KAT2B,0.862586
ULK1,0.914047
NEK4,0.896078
SLC9A1,0.923411
XDH,0.973817
TTN,0.858722
SLC14A2,0.915623
HERC2,0.856788
SLC26A8,0.925353
KDSR,0.966289
UBE2C,0.894635
ST8SIA1,0.851890
SLC22A4,1.002500
MYBBP1A,0.979991
AGPS,1.005760
MIB1,0.939873
SLC4A5,0.889161
TNIK,0.905451
SLC10A1,0.925742
PDE3A,0.959117
FASN,0.768140
DUSP7,0.923718
DOT1L,0.863621
ERN2,0.981632
KDR,0.961104
NDUFA4,0.952796
SH3RF2,0.943220
CYP4A11,0.935608
TRIM63,0.860337
LRP1,0.860577
ATP6V1E2,0.977898
ATP1A4,0.844176
CDK6,0.765033
OXCT2,0.795080
ABCA8,0.858830
GNMT,0.893547
LCAT,1.015520
SLCO1B1,0.791374
COL4A3BP,0.963687
DPYD,0.874623
LIPF,0.878282
HK2,0.885248
PGP,0.804078
DNMT3A,0.761815
PRKCA,0.853429
TBL1X,0.972589
MGAT1,0.961378
SUCLG1,0.860942
PLA2G4F,0.979423
BPNT1,0.738821
RDH14,0.968433
PTPRE,1.020790
SLC25A21,0.783186
PTPRB,0.928010
CHPF,0.842750
