GENE,ENVISION
TGM5,0.869230
EARS2,0.982131
ATP6V1H,1.003500
USP6,0.843109
PPIL2,0.767155
MED1,0.855257
SLC4A3,0.903609
ACAD10,0.939341
AWAT1,0.964166
EHMT1,0.978361
NDUFV1,0.898733
NEK2,0.662028
CERS3,0.770409
HKDC1,0.954816
GLDC,0.877042
CYP2B6,0.970175
MARK4,1.012200
MARK1,0.888374
ACOT11,1.005230
TRPM6,0.853213
MTMR3,0.908618
KMT2C,0.983371
PHYKPL,0.983902
SIRT6,0.781728
PTGIS,0.708938
SLC7A3,0.982074
PIK3C2B,0.758177
MGAT3,0.938214
EPRS,0.972460
UHRF2,0.939716
UBE4A,0.921349
LMTK2,0.921408
MAST1,1.008540
EIF2AK1,0.896191
SNRK,0.834705
ADCY8,0.910785
MAOA,0.972062
NKTR,0.885628
ABCC4,1.012780
MATK,0.859985
HARS2,0.776825
