GENE,ENVISION
PPP2R1A,0.655598
HSPG2,0.922895
EPHA1,0.850633
SLCO1B1,0.997284
LATS2,0.867428
BCHE,0.838199
RRM2,0.593277
FKBP8,0.907640
PPM1D,0.776200
APOB,0.948347
PPP1R3A,0.875837
ROR1,1.076370
SLC27A2,0.841791
SETDB1,0.851175
HSD17B6,0.852439
UGT2B11,0.934587
DNMT3B,1.010560
AMY2B,0.713696
AMFR,0.962436
UBR4,0.910242
CYP3A5,0.959644
SETD5,1.030770
SLC43A1,0.954053
ABCC11,0.969552
CYP7B1,1.019970
SLC17A1,0.799563
CDC14A,0.921844
ECHS1,0.656090
SI,0.839411
CYP2C19,0.672438
ABCA1,1.017580
SLC1A4,0.973772
DUSP2,0.921208
CFTR,0.972951
HIRIP3,0.991188
