GENE,ENVISION
PPP2R1B,0.980810
MYO3B,1.056520
CIT,0.740321
ACVR2B,0.972391
SLC4A5,0.953422
SLC4A4,0.930863
GUCY2C,1.001460
SLC29A3,0.964721
SLC29A2,0.988543
SLC4A2,0.853264
LARS2,0.991632
FLT1,0.826085
NCOA1,0.913492
ALG1,0.964770
SLC4A1,0.947551
SLC28A3,0.843558
L1CAM,0.980348
MAP3K4,0.894415
YARS,0.710283
TTN,0.630006
PHOSPHO1,0.926587
HSD17B2,0.924860
AMT,0.773302
IRAK4,0.930444
SIRT2,0.752854
ST3GAL1,0.782943
COPA,0.929540
TICRR,0.921990
ENPP2,0.987351
RAG1,1.023700
MIA3,0.775336
UHRF2,0.962090
ABCG2,0.862353
RPS6KA5,0.973703
ABCC4,0.918031
SPEG,0.945253
