GENE,ENVISION
AOC3,0.789988
HECTD1,0.859681
UBE2J2,0.971137
STK11,0.581494
EXT1,0.795326
CHST2,0.864262
PHLPP2,0.761248
MARCH7,0.976273
ACADVL,0.807573
ME1,0.719785
POLR3A,0.864883
B3GAT1,0.785652
CYP4F3,0.931620
AXL,0.558031
SLC25A10,0.958772
CERS6,0.785149
TRMT11,0.789557
NHLRC1,0.973834
MAP3K9,0.925812
HKDC1,0.983097
SLC28A3,0.820819
DNMT1,0.858485
MAP3K4,0.751852
MAP3K5,0.862071
SLC12A5,0.988065
SLC12A4,0.868973
MPST,0.834470
DGKI,0.824141
MYCBP2,0.556291
PGAM2,0.911998
SLC12A2,0.702686
GOT1,0.805363
IRAK4,0.971319
TTN,0.456869
ENTPD6,0.872874
RAD18,0.806866
SLC38A1,0.935106
ETNK1,0.859359
LIPG,0.928933
DBH,0.688932
EXTL1,0.820546
EXTL3,0.946007
PTGR1,0.955785
XYLT1,1.019080
IMPA2,0.979789
SSH3,0.781789
GNPAT,0.975747
SETD5,1.050910
PDE8A,0.906895
UBR4,0.884430
INPP5A,1.012510
ADCY6,0.978582
LMTK2,0.966139
SLC2A9,0.913949
ADCY3,0.766581
DAPK3,0.783905
MST1R,0.475218
PPIL2,0.843197
KIT,0.889796
MAP3K1,0.864262
HECW1,0.762927
BMPR2,0.926885
STARD3,0.979816
UQCRC2,0.861143
CPS1,0.848786
PXDN,0.674784
HIPK2,0.786678
TRIM33,0.871083
ADCY8,0.782243
FGFR1,1.015920
HSPG2,0.737352
SOD3,0.929390
AKR1A1,0.982131
BCHE,0.830661
GTF3C4,0.978431
PDK4,0.769810
MAPKAPK5,0.877339
RNF182,1.036680
MAPKAPK3,0.820427
FUK,0.840305
SLC9A4,0.847459
CYP7B1,0.923573
CYP11A1,1.015520
LRRK1,0.996883
PPM1A,0.780713
USP47,0.901759
ACER1,1.016270
NEK9,0.868045
ITPKA,0.502385
PDPR,0.848673
TFRC,0.812206
JAK2,0.881268
JAK3,1.051763
PJA1,0.858094
PHKG2,0.892346
GPAA1,0.849271
TTC3,0.823414
PIKFYVE,0.904876
VNN2,1.008490
PGM1,0.847053
HERC1,0.862061
SLC2A12,0.811110
PPARA,0.604324
GALNT5,1.011320
ACO2,0.528955
HADH,0.905690
TNK1,0.851209
RPS6KA4,0.999207
MGAT1,0.960295
NTRK2,1.012420
CYP19A1,0.577874
CYP2E1,0.792230
POLE2,0.784093
HS6ST3,0.868858
SLC18A3,0.905817
RNF126,0.912409
RNF146,0.846052
UBE2T,0.966097
PRODH2,0.880962
RFC5,0.841311
SLC22A12,0.952532
LAP3,0.969119
CDK20,0.763152
ILK,0.931566
IDO1,0.934770
ATR,0.910292
MAPK11,0.871268
SMPD3,0.938226
FUCA2,0.719907
FLT4,0.986464
SLC4A8,0.766315
NCOR1,0.967168
NCOA2,0.963235
ABCC5,1.010360
CYP1B1,0.782900
CDKL5,0.843373
RARS,0.732327
SLC7A6,0.911423
MAPK1,0.642817
FASN,0.866076
MARK1,0.764008
DUSP7,0.986137
COPA,0.851382
PTPRD,0.739622
CTDSPL,0.851461
TGFBR2,0.796981
TRIO,0.870067
LIMK1,0.900964
SHPK,0.757525
SIN3B,0.976506
PPEF2,0.928822
LCT,1.023760
SRM,0.999920
MAST1,0.719785
FES,0.781308
PRKAR1B,0.842907
CHST13,0.994119
LTK,0.767190
ALG12,0.951127
EP300,0.850320
LRP2,0.825003
LRP1,0.573040
SLC17A8,0.898842
SNRK,0.791193
METTL3,0.822301
AK7,0.912358
SLC37A1,0.946414
MET,0.791975
SLC29A4,0.927299
CDK4,0.834274
ATP1A2,0.906582
COMT,0.860536
ABCA1,0.817493
GUSB,1.012210
NPC1L1,0.975052
PRKD3,0.989000
SLC4A10,0.914816
PPP2R1B,0.794187
COLGALT1,0.927935
MDH1,0.747768
SLC25A18,0.867002
RPS6KA2,0.810704
USP3,0.920437
EGFR,0.549884
SLC5A2,0.860963
ENTPD4,0.980439
BHMT2,0.616309
MLKL,0.716156
CIT,0.809640
LTA4H,0.957876
STK32A,0.719785
ACAD11,0.939221
OPLAH,0.855516
CARNS1,0.767989
RNF31,0.587248
DGKZ,0.930108
LOXL2,0.853579
PTPN21,0.784345
ERBB4,0.976782
INPPL1,0.786678
HADHB,0.988755
DGKQ,0.787069
HS3ST3A1,0.843917
NSD1,0.946264
PFKP,0.845558
ALDH1A1,0.774872
MAP3K13,0.861394
GAK,0.964284
NT5C1A,0.836821
NANP,0.953715
HSD11B2,0.982404
DGKD,0.975374
STK35,0.945549
CPT1A,0.961529
ULK1,0.886941
KMT2D,0.702117
ATP10A,0.980159
BCKDHA,0.603914
KYNU,0.908526
PRKCG,0.968787
SLC24A1,1.023340
AOC2,0.869669
GANC,0.992504
PIGS,0.896918
PADI4,0.800382
EPHA10,0.857244
PRKCQ,0.719366
ST6GALNAC6,0.758053
ENTPD8,0.761919
PTPRU,0.782583
PTPRT,0.782862
GPT2,0.702633
SLC16A3,1.010500
SLC7A10,0.951365
PTPRF,0.921257
MAP3K12,0.824311
PTPRN,0.972145
PTPRB,0.944608
FAR2,0.894919
PPWD1,0.823419
KAT6B,0.807811
SLC27A6,0.988396
ACY3,0.859287
PTPRJ,0.833116
SLC1A2,0.820913
NMT2,0.834823
