GENE,ENVISION
FGA,0.920484
MAP4K3,0.972423
HECTD1,0.991107
EARS2,0.797677
SLC6A9,1.013802
USP15,1.016380
UBE2D3,0.991251
UGT2A1,1.008000
EIF2AK4,0.919435
CARS2,0.950695
MTMR3,0.985025
POLR1B,0.991062
EZH2,0.787101
ATR,0.990224
SLC4A3,0.926189
NR1D1,0.950103
RNF180,0.992597
DUSP16,0.932551
NCOA6,0.973349
DPYD,0.936178
SETD5,0.993970
KAT6B,0.764622
RNF130,0.983782
DGKH,0.953816
TTN,0.778646
ABCB4,1.022070
DUSP5,0.972271
SLC8A3,0.816179
BSCL2,0.973896
EYA1,1.013880
EPHA5,0.950680
EYA3,0.915451
IGF1R,0.985430
MTMR14,1.013670
PARP8,1.020590
TTC3,0.960241
KMT2D,0.974845
PRKCA,1.012890
WNK3,0.829154
SSH1,0.897435
SLC25A6,0.958107
ENPP1,0.958249
MAST2,1.016380
REV3L,0.924711
PTPRZ1,0.958639
HELZ2,0.834123
PPP3CA,0.985528
TLK1,1.000730
GALNT7,1.021550
USP34,0.872708
NLK,0.988734
LATS1,0.995234
GALNT3,1.009380
CHST11,0.986654
LRP1,1.002940
PTPRS,0.777772
SULT4A1,0.912675
ADCY2,1.007140
DUSP6,0.716207
PTPN11,0.826847
DDR1,0.796404
ALOX15,0.822488
ACSL4,1.004410
KIT,0.930855
PDK1,0.978163
TAF1,0.971615
ABCA4,0.834648
SLC29A4,0.772772
FKBP1B,1.030630
HECW1,0.986084
RNF103,1.013800
CDK13,0.982293
NSD1,0.674389
CLK1,1.031590
SLCO3A1,0.981194
INPP5J,0.803445
CREBBP,0.872348
