GENE,ENVISION
COLGALT2,0.926573
MAP4K3,0.772100
HELZ2,0.926751
HS3ST1,0.953754
EPHA7,0.842271
POLR3E,0.863139
PIK3C2B,0.719785
CHI3L1,0.744321
MOXD1,0.762494
SLC25A13,0.896412
USP21,0.904815
CERS4,0.836575
ALG1L,0.765679
POLQ,0.930959
MIB1,0.875622
USP43,0.961630
PHKB,0.962884
MAPK3,0.924017
CDC42BPG,0.853348
NOS1,0.817452
TSSK4,1.008660
NOS3,0.950093
VNN1,0.934753
PARP1,0.891994
WNK4,0.946371
PASK,0.914597
TPH1,0.854838
NMT1,1.004290
PRPS2,1.000680
PHKA2,0.933019
USP36,0.822621
INPP5E,1.023640
PIGQ,1.061260
HEXA,0.879261
ATP6V1E1,0.910147
RDH10,0.864734
NSD1,0.978338
LCK,0.734084
