GENE,ENVISION
USP17L2,0.974921
AOC3,0.778504
VARS,0.813392
GNPTAB,0.897607
HSD11B1L,0.955762
ATM,0.851316
SLC36A2,1.070060
IKBKB,0.807178
POLE,0.869232
GUCY2C,0.874967
ATP8B1,0.912608
SLC2A14,0.932768
HUWE1,0.800160
APOB,0.835897
B4GALNT2,0.823610
CHD9,0.956948
CDK13,0.848970
PIK3CB,0.824816
USP40,1.000180
ZSWIM2,1.013130
DGKB,0.959849
SRD5A1,0.967209
BSCL2,0.931280
IRAK4,0.930444
FMO3,0.866024
NOS3,0.857499
DMPK,0.870214
ERBB4,0.709388
CTSC,1.016860
CPOX,0.882829
MAST2,0.886748
PRKAR1A,0.632602
SLC5A5,0.782634
ACOT2,0.775004
TRPM6,0.927016
GMPR,0.632330
UBR4,0.924392
LRP1,0.864144
ARSB,0.898277
PPP5C,0.878859
SLC2A3,0.958281
ABCB11,0.969309
ABCA4,1.032640
EIF2AK4,0.857157
MMAA,0.945015
SLC22A8,0.976387
CPS1,0.850728
PRKD3,0.601749
