GENE,ENVISION
SETD1A,0.770989
PTK2B,0.797868
POLR3A,0.915480
USP26,0.977906
CYP4F2,0.983431
ROS1,0.923947
MAP3K9,0.791326
CERS3,0.899752
MIB1,0.892229
SLC12A7,0.943724
SLC34A2,0.769342
HMGCLL1,0.963367
LSS,0.993232
LRP2,0.963054
FMO1,0.913318
B3GALT1,0.915654
ENTPD1,1.004480
ACSM2A,0.740107
SLC25A21,0.944801
SETD2,0.982954
STK17B,0.905326
UBR5,0.844507
LMTK3,0.858723
MANBA,1.051740
ALDH1L2,0.980018
DHODH,0.920177
SLC2A4,0.993280
ADCY8,0.779935
AKT2,0.819785
SLC4A1,0.803996
ELP3,0.718498
CPS1,0.748068
SLC7A7,0.944623
ATP2B2,0.919679
CHIA,0.833297
CPA2,0.946529
USP40,0.863955
TTN,0.416019
JAK1,0.946293
SLC14A1,0.995001
PTPDC1,0.718768
UBE2E2,0.898718
SLC26A4,0.954241
MIA3,0.942578
LGMN,0.848114
DDR2,0.851032
CYP8B1,0.902364
SLC22A5,1.008240
ELOVL3,0.903379
UGT2A1,0.873445
PRKDC,0.765750
TNIK,0.839690
ATR,0.980120
ABL1,0.841967
ABL2,0.859003
SLC4A8,0.736347
MST1R,0.913120
SDR16C5,0.832841
CSF1R,0.886689
CASK,1.012010
SLC6A11,0.849898
SLCO4A1,0.828860
SLC27A5,0.847274
MVK,0.867984
CYP2C9,0.914466
ALK,0.868049
SLC22A16,0.855310
PLCG1,0.877550
KL,0.869586
ATP1A4,0.766153
COLGALT2,0.852092
SLC4A10,0.833116
HS3ST4,0.813133
SLC33A1,0.935126
SLCO1B1,1.000690
LATS2,0.932575
LATS1,0.719288
EZH2,0.761650
ABAT,0.931060
ALDH1A2,0.791629
ERBB4,0.674720
DPYD,0.942380
PRPF19,0.766123
NT5C1A,1.001470
SYNJ2,0.781977
HSD11B2,1.016290
DGKD,0.951191
HECW1,0.816968
PHYKPL,0.782058
MTPAP,0.931100
PLA2G4C,0.769387
NAGK,0.845407
DUSP12,0.882328
CA3,0.899699
REV3L,0.773993
SLC27A6,0.796824
PTPRK,0.860577
