GENE,ENVISION
PGM2L1,0.936029
UBE2Q2,0.918150
RALBP1,0.981091
ATM,0.965806
SLC29A2,0.882516
ATP11A,0.855019
PMM2,0.671671
SLC25A15,0.897117
GAL3ST4,0.844813
CARNS1,0.965999
CYP1B1,0.901919
SLC11A1,0.981091
LHPP,0.673402
AFMID,0.816255
INPP4A,0.925697
EYA1,1.009490
AMT,0.773302
SIRT3,0.919594
TRIO,0.846700
PARP9,0.883164
EXTL1,0.926533
SLC13A3,0.855263
BCAT1,0.922652
HERC2,0.898899
ST6GALNAC5,0.897755
ACOT2,0.642869
TYRO3,0.998849
PYGL,0.762067
EIF2AK4,0.796515
MELK,0.915798
PTPRD,0.950913
FUT3,1.012240
ABCA3,0.958555
CYP11B2,0.831296
