GENE,ENVISION
GSS,0.969054
AGL,0.986889
TGM5,0.922049
PPP2R3B,0.903031
BUB1B,0.831335
GNPTAB,0.809008
IPMK,1.006860
PRPF4B,0.790102
P4HA2,0.906179
SULT1E1,0.871193
HIPK1,0.996491
ACADVL,0.783636
PLIN1,0.781352
B3GNT6,1.010500
SMG1,0.780126
CYP2F1,0.975917
TSSK2,0.967935
TRMT1L,0.849069
TUSC3,0.972729
MIB1,0.886468
SLC12A5,0.881278
EPHA7,0.916166
SLC34A2,0.991819
NDUFA10,0.938735
DMPK,0.901507
GPT,0.672310
SLC47A1,0.896031
EPHA5,0.603918
GBE1,0.514450
ERBB2,0.977687
ERBB3,0.818808
IGF1R,0.944013
LYN,0.763930
MDH1,0.758101
AQP1,0.871933
WNK2,0.913932
HK1,0.711685
ENTPD8,0.989365
SLC25A21,0.864895
MED1,0.992572
EPHA1,0.760893
HELZ2,0.950260
ATP2B1,0.869045
USP31,0.811481
CYP3A4,0.924178
SETD2,0.824880
FGFR2,0.730219
UBR4,0.520390
ADCY6,0.942730
LMTK3,0.740844
ACSL1,0.976412
TNIK,0.869045
MSRA,0.636771
PPIP5K2,0.894976
OXSR1,0.802521
MACROD1,0.971525
MYO5B,0.825198
CFTR,1.048070
HSD17B11,0.940466
MAPK12,0.859008
EPHB1,0.787101
NUAK2,0.945450
HSPG2,0.942175
G6PC2,0.825876
POLR1A,0.635544
ACVRL1,0.653193
ISYNA1,0.807515
NEK6,0.850902
TGM3,0.530751
LRRK1,0.975783
XPO6,0.791193
CPA1,0.914281
SLC9A8,0.979487
PLCH2,0.709719
TPTE,1.006530
PTK2B,0.970272
ITPKB,0.854499
JAK2,0.931709
TTN,0.316858
RNF138,0.972527
TNKS2,0.730451
EPHB3,1.000760
TARS2,0.931880
CDC25A,0.938298
UCK2,0.863641
PGM1,0.905296
MAN2A1,0.948626
PRKCD,0.885245
HERC2,0.627816
SPEG,0.910956
SLC26A9,0.972095
NAGS,0.855821
MGAT4A,0.764008
BSCL2,0.850949
TNK2,0.862804
ABCG5,1.013600
ARG1,0.548441
SARDH,0.983782
GRK7,0.865923
POLRMT,0.860362
SOAT2,0.815467
B4GALNT4,0.856204
B3GALT6,0.932794
INMT,0.706251
MKNK2,0.968443
NT5C3A,0.935551
AMPD1,0.998523
ATM,0.979581
EPHA3,0.914473
EPHA2,0.704417
RET,0.968718
INPP4B,0.763223
SLC4A4,0.791487
POLE,0.984017
ATP6V1F,0.979088
SLC4A3,0.861226
ABL2,0.983251
AKR1C3,0.987902
PDE3A,0.875985
SDR9C7,0.959092
FASN,0.863997
CHST7,0.862635
OBSL1,0.879298
SLC8A3,0.819019
GALNT3,0.977632
SLC9A3,0.834294
KDR,0.830295
DAGLA,0.780152
SRC,0.631609
ASH1L,0.865483
ART5,0.979026
PTP4A3,0.891711
SHPK,0.947727
CARS,0.819270
SLC13A3,0.973638
MYLK3,0.984468
SULT1A2,0.777529
MAST2,0.729514
ALDH18A1,0.997577
UHRF2,0.809491
TAOK3,0.826673
LRP2,0.760521
GALNT13,0.828271
SLC5A1,0.894474
ATP1A4,0.561751
DGUOK,0.964463
NEU4,0.819252
COLGALT2,0.997898
HS3ST4,0.838457
RRM1,0.900718
MAP2K5,0.792236
TGFBR2,0.642600
LIMK2,0.889834
BIRC6,0.830369
FARS2,0.887438
LIPC,0.973491
LATS2,0.984249
USP9X,0.869045
BHMT2,0.696030
ALOX12,0.965839
ATP11A,0.934839
SLC5A7,0.944608
MOXD1,0.770511
UGT1A5,0.863852
EXTL3,1.000840
MUT,0.825226
ALDH1A2,0.702946
PMPCA,0.890379
HADHB,0.848556
NPAS2,0.783422
CDK15,0.944057
ABCB1,0.967411
UBE2G2,0.840101
TYRP1,1.008840
CDC34,0.869462
DGKB,0.791235
ATP6V1B1,0.960227
EPRS,0.950573
ACY3,1.008980
SIN3A,0.771567
ALDH3B2,0.917664
CPT1C,0.847746
COPA,0.986566
AMY2A,0.981171
KMT2D,0.649959
SLC22A3,0.941517
SLC24A2,0.749535
GAPDHS,0.907803
PIGQ,1.030380
ILKAP,0.919500
MGAT5,0.763152
USP19,0.813133
PLA2G4F,0.883726
SLC16A8,0.895928
PTPRU,0.953355
ARSB,0.545701
FKBP6,0.822774
NEK1,0.866371
AASS,0.985307
FUT5,0.961815
REV3L,0.862597
GLYAT,0.992194
PTPRB,0.979368
SDHA,0.649022
PTPRN,0.719867
KAT6A,0.629474
AHCY,0.777105
PTPRK,0.868287
ABCC2,0.962204
