GENE,ENVISION
P4HA2,0.786086
HIPK2,0.835891
HIPK1,0.777772
L1CAM,0.944047
DUSP21,0.868458
ASS1,0.879511
FKBP9,0.752854
DUSP27,0.562369
TAT,0.724682
SMG1,0.922974
CAMK1,0.976059
TKTL2,0.720038
MIB2,0.858504
SPTLC3,0.769790
NPR1,1.020010
B3GALT6,0.866192
MAN2C1,0.778793
SMARCD3,0.876316
MACROD1,0.997451
GK,1.022260
LMTK3,0.924809
LMTK2,0.982636
GM2A,0.604409
STARD3,0.813222
MYO3A,0.885628
USP17L2,0.834680
HACL1,0.731372
ATP6V1H,0.879178
UBE2D1,0.787101
POLR1A,0.903154
POLR1B,0.923344
MGST1,0.755898
SAP130,0.987035
XPO7,0.784479
XPO6,0.831476
DGAT1,1.035650
GMDS,0.894382
JAK2,0.556209
TTN,0.078670
DIO3,0.880913
JAK1,1.006080
GUCY2D,0.985033
GUCY2F,0.916307
CHUK,1.014130
CHST1,1.005490
GART,0.743054
CHST5,1.023030
CHST7,0.682094
RPS6KA4,0.866413
RPS6KA5,0.918544
RPS6KA6,0.926334
PSAP,0.827962
SLC22A1,0.867990
MYBBP1A,0.933286
DNMT1,0.915892
POLQ,1.005770
POLG,1.018030
SLC4A4,0.846741
DYRK3,0.962344
SLC4A3,0.767381
SLC4A9,0.755898
PADI2,0.890041
CDC7,0.901501
NCOA2,0.896447
NCOA6,0.977608
VARS,0.934105
SLC36A2,0.969185
SLC36A1,0.917576
ART1,0.904871
NAT1,0.481570
PPEF2,0.928250
PRKAR1A,0.986551
SLC27A5,0.753883
RIOK3,1.007180
ALK,0.891878
PIPOX,0.979631
MAP2K1,0.918711
AK5,0.782193
AK4,0.906063
MDH1B,0.843480
ABCA3,0.672941
MARS,0.802071
NPC1L1,0.855098
SPHK2,0.735692
FLAD1,0.862520
NADSYN1,0.686901
CBLL1,0.860049
AARS2,0.864119
HSD17B4,1.026960
PTPN23,0.974845
FPGS,0.993593
STS,0.534668
CRAT,0.838500
CA9,0.884833
AOAH,0.807296
ATP4A,0.791193
ATP4B,0.962584
OGT,0.763930
MAP3K11,0.885613
MYO5B,0.919845
MGAT4B,0.994463
SLC1A7,0.763152
AICDA,0.894263
PSKH1,0.757565
TRIM11,0.812066
TGM5,0.975375
TUSC3,1.010550
HUWE1,0.785329
NQO1,0.556418
USP25,0.923522
USP24,0.787101
SLC25A12,0.860758
USP35,0.805453
SLC12A7,0.844135
SLC12A6,1.022010
SLC12A2,0.992505
FGA,0.805242
PIP4K2B,1.013720
EXT2,0.923497
TNFRSF21,0.984260
LPL,0.838779
SSH2,0.941595
NMT2,0.719785
TESK2,0.815467
SLC2A6,0.629927
SCARB1,0.995167
CSAD,0.816574
SYK,0.775676
DBT,1.065170
DDAH2,0.941960
NSDHL,1.008620
ALG2,0.635140
PPOX,0.916693
SLC29A2,0.909756
SHPRH,0.915257
CYP2D6,0.731151
NEK1,0.777880
MGAM,0.994709
NEK8,1.003830
NEK9,0.788482
CYP26B1,0.905066
STK25,0.918495
ITPKB,0.942883
CDC42BPA,0.866277
CDC42BPB,0.985853
BMX,0.952979
TNKS2,0.858173
PHKG1,0.759978
ACLY,0.943768
BLVRB,0.751992
GALNT6,0.854768
LARS,0.922288
STK32B,0.860622
STK32A,0.719785
RNF216,0.960335
CYP27A1,0.848900
ATP6V0A1,0.864438
NSD1,0.863442
TGM7,0.867713
GUCA1A,0.931023
CREBBP,0.179348
TNKS,1.007010
ADSS,0.934258
CLOCK,0.963258
ATM,0.826081
PRKAR2B,0.786678
PGAM2,0.956886
FLT4,0.855329
CYP1B1,0.797375
CDKL5,0.971565
CSF1R,0.961554
RPS6KB2,0.521724
AMDHD2,0.783935
LRAT,0.813512
DOT1L,0.925859
HAS1,0.949716
ASL,0.866451
PUS1,1.014640
TRIO,0.657841
MTMR14,0.989038
RCL1,0.854525
GAPDH,0.960784
EP300,0.530588
DUT,0.948841
CYP24A1,1.006360
SLC22A13,0.865431
RNF149,0.894076
CDK8,0.873990
AATK,0.962956
NEU1,0.968714
USP8,0.807296
PTK7,0.899953
DCXR,0.790506
CHPF2,0.860162
USP3,0.860622
INSR,0.971667
SLC5A7,0.979759
GAL3ST1,0.996343
F13A1,0.912338
