GENE,ENVISION
USP17L2,0.808742
ACVR1C,0.647381
POLA2,0.843373
ADCY8,0.908745
STS,0.748730
GSTA1,0.875358
USP6,0.719785
ALG5,0.778646
PRKCQ,0.930335
RIPK2,0.842127
PNLIP,0.739528
NOX4,0.787232
TRIB3,0.945317
B3GAT2,0.972892
CYC1,0.683693
USP21,0.857456
SLC10A2,1.021050
GPAM,0.874392
CYP1B1,0.978847
SLC9A2,0.720931
MAP3K3,0.831216
MGAM,0.888353
SLC36A4,0.881419
ASPH,0.963870
ACSM4,0.781874
MAP3K4,0.822888
USP42,0.837995
ITPKC,0.970723
POLD3,0.921007
MGAT5B,0.973318
SLC35A1,1.002380
CYP7A1,0.736512
TTN,0.863197
KMT2B,0.821813
SLCO3A1,0.825523
BUB1,1.014570
LIPF,1.019270
SLC24A4,0.939607
USP10,1.004030
HERC2,0.859166
FER,0.754441
USP15,0.942969
SLC26A8,0.932655
PIGZ,0.982888
SETD2,1.008560
TRIP12,0.856565
TRPM7,0.851404
EIF2AK1,0.985397
RPAP2,0.937615
ABCB1,0.962094
ZADH2,0.823764
RHAG,0.942200
OXCT1,0.721838
PXDN,0.720931
MGAT4C,0.832813
SLC18A2,0.956944
CHPF,0.778646
SLC22A8,0.868874
CFTR,0.989886
PAK2,1.014830
UQCRC1,0.766645
