GENE,ENVISION
DNMT3B,0.888418
NAGPA,0.812379
AGL,0.992439
SLC6A7,0.984833
BIRC6,0.846541
IPMK,0.969705
SLC2A10,0.832869
NMNAT2,0.868930
POLR1A,0.946304
PTK2B,0.946018
COLGALT1,0.837379
NOX5,0.825133
MAPK11,0.916313
ADCY10,0.939909
FAAH2,0.771084
FH,0.928012
SLC36A4,0.767665
UGT1A7,0.881878
SLC4A9,0.779827
NCOR1,0.950569
SIAH1,0.677225
SMARCD3,0.992949
PNLIPRP3,0.944934
GPAM,0.851657
SETD1A,0.745842
ASAH1,0.810812
PPP1R3A,0.791947
MAPK3,0.954959
LHPP,0.673402
UBE3C,0.817480
NDST2,0.944835
SLC28A1,1.025200
NPAS2,0.848786
PLCH2,0.909335
SLC34A2,0.766111
SIAE,0.827830
RNF133,0.674924
BCR,0.972226
PRKG2,1.016360
MOXD1,0.982710
MECR,1.000800
UGT2B15,0.931028
ICMT,0.910677
SIRT3,0.840645
PXDNL,0.791248
FMO2,0.943472
ACVR2B,0.976939
UEVLD,0.875999
TICRR,0.932538
AMY2B,0.847066
SLC24A2,0.748535
MAN2A1,0.900255
ENPP1,0.972214
HERC1,0.913297
USP13,0.737038
CES3,1.006290
RBP4,0.813436
WEE2,0.967939
PLA2G4C,0.832603
USP18,1.015200
SETD7,0.644818
DHCR24,0.935826
ABL2,0.884121
MAPK14,0.920287
SLC6A20,0.923954
INPP5D,0.902227
AARS,0.874009
ADCY8,0.753477
OXSM,0.777872
SLC22A11,0.951615
TTC3,0.735582
PTPRD,0.912510
HUNK,0.845086
BRPF1,0.962404
CRLS1,1.005980
MOGAT2,0.907546
SPR,0.533613
FMO6P,0.957372
