GENE,ENVISION
RNF13,1.033480
GSTA5,0.986473
GPAT2,0.981739
P4HA2,0.778646
HIPK2,0.937180
HIPK1,0.864262
SETD1B,0.849667
CHI3L1,0.761278
USP28,0.857244
USP24,0.850397
PRPF4,1.014720
AHCYL1,0.750786
ACSM1,0.828411
SLC28A3,1.014330
RORA,1.011100
SLC12A5,0.817000
ZC3HAV1,0.752031
SLC12A3,1.005750
DYRK1B,0.719785
CYP2C19,0.898126
LIPE,0.768196
FNTA,0.719408
TRHDE,0.972855
CAMK2D,0.917785
PIK3C2A,0.739425
SSH3,0.859657
SLC15A3,0.880403
MTPAP,0.954083
INPP5B,0.789232
PTPN12,0.813133
ADCY8,0.910785
MBOAT1,0.772227
ALDH1L2,0.876767
PAK4,0.869306
ATR,0.866399
MAK,0.825374
SREBF1,0.976566
SLC19A1,1.013160
TNKS,0.864972
CYB5R1,0.963476
DUOX1,0.910750
TRIM32,0.871647
DCLK1,1.009060
H6PD,0.769342
RBBP6,0.850170
POLR1B,0.890235
CPT1B,0.995642
MAPKAPK5,1.011200
ACADL,0.858701
TICRR,0.931581
PLXNB3,0.978966
IARS2,0.966284
PPM1D,0.901563
NEK2,0.934818
LRRK1,0.734699
GK2,0.885349
ITPKB,0.738203
TTN,0.633535
PJA1,0.935333
CHEK2,0.965804
PLCB2,0.778646
DPYSL3,0.932723
PIKFYVE,0.846562
VNN1,0.815467
SLC26A1,0.944664
HERC2,0.772039
LTK,1.001710
GCH1,0.927869
MAOA,0.696099
FGGY,1.001310
SULT2B1,0.876865
NSD1,0.632503
CLK4,0.905070
CREBBP,0.944091
ATM,0.831068
SLC2A13,0.980052
RET,0.717080
POLG,0.831315
TNIK,0.869086
ME1,0.803321
ABL2,0.815992
CBX1,0.727933
SLC10A2,0.943446
CDKL4,1.015610
BIRC6,0.780767
DUSP5,0.875917
MECR,0.993112
UGGT2,0.807558
ERN1,0.912363
ACACA,0.892540
NDUFA3,0.820710
LRSAM1,1.025140
AUH,0.870340
NMNAT2,0.938377
MAST3,0.914630
FRMPD2,0.994280
SLC27A5,0.945807
GALM,0.820773
ALG14,0.983251
TAOK3,0.874136
CYP1A2,0.935051
LRP1,0.854525
SLC17A6,0.902829
AK7,0.938855
ALDH2,0.825207
GDPD2,0.971557
MDH1B,0.908091
SI,0.740135
ATP1A4,0.559047
PRKD1,0.934697
GLS2,0.857244
USP1,1.023100
SLC5A1,0.954287
INSR,0.881839
CHIA,0.978340
F13A1,0.861245
MID1,0.711080
FASTK,0.907231
ACOT11,0.980205
NOS1,0.656696
NOS3,0.678017
KMT2D,0.934627
SLC24A2,0.831404
USP13,1.018520
PADI3,0.769342
PADI2,0.889707
PTPRS,0.889707
APOB,0.783340
BPNT1,0.959407
EBP,0.994554
MAP3K15,0.816246
BCKDHA,1.009730
SLC1A4,0.776144
SLC1A6,0.873669
