GENE,ENVISION
HECTD2,0.979582
KARS,0.969613
AARS,0.751253
SLC7A9,0.877585
USP1,1.023610
PTPMT1,0.788942
DUOX2,0.788149
SLC4A4,0.979287
NOX3,1.021140
NOX5,1.004350
CWC27,1.002410
B3GAT1,0.765812
ABL2,0.884121
RAF1,0.816134
MET,1.021210
CDK13,0.843373
MAP3K4,0.801912
USP42,0.836258
PC,0.834136
ALOX15B,0.861964
TTN,0.664422
TRIM32,0.968998
CHPF2,1.019680
GAA,0.900870
HECW1,0.916516
SIRT3,0.904691
TGFBR1,0.593850
ACSL1,1.021290
FMO4,0.752031
KMT2D,0.907244
HK3,0.923718
RPS6KA6,0.932492
HERC2,0.852901
PIGT,0.931560
PLCD1,0.941159
TPTE,1.007630
PIK3R4,0.886972
PTPN6,0.707830
ROR1,0.925900
USP8,0.838476
BPNT1,0.937189
ALK,0.838650
UBE2O,0.899148
ALDH1L1,0.574986
AMN,0.961150
STK31,0.820771
BMPR2,0.589707
BRAF,0.897259
RDH12,0.963620
KAT6B,0.942549
PTPRK,0.871160
