GENE,ENVISION
BUB1B,0.980631
UPRT,0.900183
IKBKB,0.936690
PLIN3,0.889241
SLC12A6,1.016190
UBR4,0.911199
SETDB1,0.834360
CTSK,0.733101
BARD1,0.856416
WNK2,0.764265
SLC25A1,0.984697
WNK1,0.906446
SCD5,0.944101
SETD5,0.759354
UBR5,0.969613
ABHD5,0.839769
SLC41A2,0.978906
PTPN13,1.002850
HEXDC,1.007630
PXDN,0.982650
TNKS,0.875892
NUAK2,0.877661
DUOX2,0.841822
SHPRH,0.938456
PLXNB3,0.806364
LRRK1,0.857244
CHD9,0.879956
GLDC,0.831455
PLCH2,0.964820
TTN,0.602227
CDC42BPB,0.846846
HERC1,0.861535
SLC26A3,0.734967
HERC4,0.747768
DECR2,1.080760
STK32B,0.984900
UBE2O,0.864262
TLK2,0.953525
CYP27A1,1.023590
HERC2,0.692549
ANPEP,0.975562
SOAT2,0.896765
RALBP1,0.902115
RET,0.842016
SLC4A5,0.953422
SLC4A3,0.868960
ABL2,0.549478
SIK2,0.778646
FASN,0.967894
ALOX12B,0.854337
ERN1,0.957292
TRIO,0.911621
FRK,0.983184
ACSS1,0.857992
MAST3,0.877010
FER,0.857184
PRKAR1B,0.861177
SLC27A6,0.837123
THNSL1,0.823145
LRP2,0.923712
PIPOX,0.974117
GSTM2,0.782581
SI,1.012180
PPAT,0.769765
AATK,0.723276
MGRN1,0.789861
NRF1,0.828819
HS3ST4,0.980113
CAT,0.974872
AACS,0.863434
ACAD10,0.982652
GAL3ST3,0.865822
KYNU,0.785601
IDH3G,0.877686
LPIN1,0.838725
CMPK2,1.001790
CBR1,0.905550
HK2,0.896227
GBE1,0.691323
NT5C1A,0.956808
NAGLU,1.034020
EYA2,0.849767
TPST2,0.960961
KMT2D,0.847227
USP11,0.984420
PSAT1,0.757534
CYP2C18,0.929405
AHCY,1.000220
FUCA1,0.926632
