GENE,ENVISION
PPP2R1A,0.713370
HS3ST1,0.854816
HUWE1,1.090960
DCLK1,0.800478
SLC5A2,0.897718
GPLD1,0.719288
PPWD1,0.869306
DUSP27,0.782152
PNLIPRP3,0.783873
KYNU,0.829111
AASS,0.790254
NDST4,0.859873
CDKL3,0.959513
TTK,0.811243
VARS2,0.974811
CES5A,0.908282
CA5A,0.949772
LIPE,0.782112
ULK4,0.974179
STK32A,0.847697
PGM2,0.898765
TPH1,1.010160
REV3L,0.826465
FER,0.822127
MTPAP,0.860566
ADCY6,0.971465
LRP1,0.977229
ALK,0.837550
ALDH1L2,0.933296
ROCK1,0.919819
PRRT2,0.903399
SETD1B,0.865213
MAOB,0.975768
ABCA4,0.975815
SLC29A4,0.772772
ELOVL2,0.816982
SLC19A2,1.019170
ABCC3,0.970437
