GENE,ENVISION
PTK6,1.005490
PLK2,0.913632
SLC2A2,0.950557
POLR1B,0.915965
SGMS2,0.962651
USP29,0.899863
IKBKE,0.943428
SLC5A8,0.925882
POLN,0.867987
B3GAT1,0.812303
L1CAM,0.992613
CTPS1,0.859803
SIK2,0.917675
USP28,0.883861
USP47,0.861177
KMT2D,0.697688
USP40,0.979631
SLC36A1,0.972554
DPYS,0.666187
ECH1,0.671697
SLC12A7,0.828927
CIT,0.753599
TTN,0.729763
CHEK2,0.959459
ABCA3,0.939311
PRKCI,1.012980
MIB2,0.856204
ALG1,0.955403
AQP3,0.956530
LRSAM1,0.823757
SH3RF1,0.813133
CAMK2D,0.918326
MAN2A1,0.911317
PHKA2,1.020780
SLC26A2,0.951397
HERC2,0.868111
ATP2B1,0.780062
INPP5B,0.934895
TBL1XR1,0.979672
ADCY2,0.938554
ACOX1,0.839471
MARCH7,0.753821
MAP3K13,0.860788
GPX5,0.758012
ABCC9,0.864460
POLRMT,0.950827
PTPRJ,0.844813
