GENE,ENVISION
B4GALNT4,0.735261
SLC7A9,0.908803
B3GNTL1,1.018570
HUWE1,0.874093
MAT1A,0.470845
ATP11C,0.911856
GTF3C4,1.003400
RNF31,0.927766
CYP1B1,0.758839
GRHL1,0.832601
CDKN3,0.850863
MAP3K1,0.901714
PDE3A,0.862693
TTN,0.802042
TUT1,0.924480
GBA2,0.782862
SLC25A10,0.894469
SETDB1,0.877239
SIRT3,0.928823
CPT1B,0.996156
SIRT7,0.794343
TSSK3,0.861416
ACSF3,0.997983
XYLT2,0.989147
UBE2E3,0.950721
SLC7A3,0.926293
HERC1,0.744145
PLA2G2E,0.919836
UBR4,0.851668
PLA2G15,0.858292
LRP1,0.632077
PTPN13,0.975377
HEXDC,0.865923
PDZD4,0.823390
ABCC8,0.826730
PTPRO,0.777772
HLTF,0.955124
