GENE,ENVISION
SLC38A5,0.907978
MAP3K15,0.844426
AGXT2,0.982384
NOX1,0.868883
MKRN3,0.938299
DYRK2,0.926763
SLC5A5,0.982944
SLC4A9,0.853511
IARS2,0.789154
EHMT2,0.932966
SLC10A6,0.975281
ASAH2,1.000730
OLAH,0.765099
PDE3B,0.850461
PLCH1,1.012310
TTN,0.718781
WNK3,0.810785
ACOT12,0.843666
NT5C1B,0.999254
PTPRN2,0.909210
SH3RF3,0.859402
ERBB4,0.957918
AUH,0.954669
SLC13A2,0.895130
PLCL2,0.699896
SLC13A5,0.990568
PLCL1,0.989660
ALDH6A1,0.857184
PIGT,0.850723
GALNT6,0.955813
CHST4,0.848417
SLC2A9,0.787373
ST8SIA4,0.860942
MAP2K1,0.967732
ACSL5,0.956483
MDH1B,0.838822
STK33,0.855075
SLC5A11,0.969980
STK38,0.982930
