GENE,ENVISION
PCK2,0.745842
HECTD3,1.002820
PGM2L1,0.929614
PRPF4B,0.770558
ILK,0.604384
LPPR4,0.779408
ATP11C,0.825426
MAP3K4,0.968695
ATP11A,0.825523
IKBKE,0.895108
UBE2F,0.839952
POLL,1.011440
CERS2,0.860942
PLA2G12B,0.963073
QPCT,1.024250
SLC43A2,0.987617
STK26,0.997466
TTN,0.994024
SLC35A2,0.935105
PJA1,0.978016
SLC26A11,0.775709
DNMT3B,0.734657
KMT2B,0.950168
DNMT3A,0.801714
AADAT,0.963036
PNKP,1.015600
SLC24A4,0.781677
SUV39H2,0.835071
SLC26A1,0.870475
HELZ2,0.979583
SLC26A9,0.904244
NT5DC3,0.813133
KAT8,0.680473
ADCY1,0.990923
PIGQ,0.794710
ACOX2,1.034150
POMGNT1,0.746013
SLC22A12,0.979863
MLK4,0.978593
PTPN14,0.843373
TCIRG1,0.844111
PDZD4,0.855313
MAP3K15,0.983740
ELOVL1,0.762927
STK38,0.840197
PAK6,0.911512
