GENE,ENVISION
LMTK3,0.781936
MAP4K3,0.916540
GNMT,0.827099
CA5B,1.010590
AMPD2,0.789861
PPP2R3A,0.978563
PRKDC,0.859985
SLC4A5,0.930758
MED1,0.907810
ADPGK,1.001550
USP26,0.898441
HSD11B1L,0.902030
POLK,0.859903
LMTK2,0.765017
PNPLA3,1.076780
SUV420H1,0.954569
MAP3K9,0.995349
CERS2,0.882263
PANK4,0.974685
B3GNT2,0.896126
SDR16C5,0.971504
CDK12,0.820205
RHBG,0.972652
CAMK4,0.979631
MAP3K5,0.929332
SLC5A12,0.944992
SLC12A7,0.942404
SLC5A11,1.004560
TTN,0.555565
PLCD3,0.849706
PJA1,0.976853
USP37,0.929690
ZCCHC6,0.846913
EYA3,0.828256
PTPRN2,0.767743
LARS,0.822587
SIRT1,0.914405
PLK2,0.816712
PLCB4,0.867317
ST3GAL6,0.791852
WNK1,0.711383
PLCL2,0.786360
CAMK2A,0.887704
NDUFA9,0.862029
SMURF2,0.933930
TRPM7,0.763152
SLC26A8,0.994802
PTPRS,0.896072
UBR4,0.867317
USP7,0.885671
ROR2,1.020160
SLC27A3,0.916272
UROC1,0.954334
LRP2,0.791187
TICRR,0.790408
TNKS2,0.947659
SDSL,0.716236
ALK,0.862083
PARP14,0.790408
AMN,0.855650
AK7,0.863525
SLC24A3,0.834625
SLC22A10,0.911251
GGTLC1,0.902634
MAP3K12,0.920886
SRPK2,0.892783
HECW1,0.856255
UGT2B28,0.975405
ELP3,0.899240
NPC1L1,0.823752
PLD1,0.980192
