GENE,ENVISION
HECTD2,0.896191
UBE3A,0.779770
AGK,0.952461
TRHDE,0.792561
TUSC3,0.926415
GNPTAB,0.859427
DUSP18,0.983097
PPP2R3A,0.853546
EXT1,0.970440
CDO1,0.900551
GLRX2,0.734309
AGXT2,0.833249
MAN2A1,0.925612
FKBP5,0.877129
PTK2B,0.946243
SRPK3,0.852024
USP28,0.826757
USP26,0.811230
CYP4F3,1.019070
USP21,0.993052
CYP3A43,0.703102
OGDH,0.984535
USP33,0.792561
LGSN,0.964913
B3GNT2,0.963797
HKDC1,0.918983
EHHADH,0.913153
TKTL2,0.936735
MAP3K1,0.786678
NDST4,0.815885
CAMK4,0.887321
INPP4A,0.870073
GRK1,0.832307
SLC12A5,0.772891
SIAE,0.965110
PIK3R4,0.635049
ZC3HAV1,0.962365
WWP1,0.767635
ABHD5,0.929788
MTMR2,0.784714
TTN,0.132816
TAOK1,0.857057
HUWE1,0.531837
ERBB4,0.983796
WNK3,0.991699
CAMK2A,0.660848
ACSM2B,0.900164
FTMT,0.926142
CYP24A1,0.863178
FAM65A,0.946007
SSH1,0.718768
SLC15A2,0.838337
SETD2,0.783151
SETD5,0.767623
SLC15A4,1.005190
UBR4,0.731169
ADCY4,0.973722
FUT11,0.823881
NME7,0.793224
PNCK,0.976350
LMTK2,0.924942
SLCO1C1,0.719329
PTPN13,0.791287
ARG2,1.000110
PARP14,0.759967
ACSL6,0.982079
MYLK,0.772227
BRSK2,0.969982
USP34,0.771232
ACER3,0.851163
GUCY1B3,0.993224
MMAA,0.935177
SPEG,0.833206
RNF217,0.914621
SLC17A6,0.855462
MYO3A,0.725394
UGCG,0.863506
CYB5R2,0.971326
PEAK1,0.870350
ALG3,1.011180
DUOX2,0.792558
G6PC2,0.691895
POLR1B,0.976341
ACSBG1,0.722767
KL,0.792474
SHPRH,0.743696
CHKB,0.728227
CYP4Z1,0.906669
KANSL3,0.862270
GDPD2,1.015470
IARS2,0.757339
POLL,0.521002
USP48,0.977607
SLC9A2,0.814173
TREX2,0.953850
SLC4A9,0.986531
USP47,0.896191
GK2,0.729469
USP40,0.813028
STK26,0.767635
FIG4,0.974967
PLCH1,0.568048
CDC42BPA,0.936920
TTL,0.850902
RNF139,0.840254
ZNF645,0.956970
PLCB2,0.742435
PIGK,0.856258
GUCY2D,0.820775
PARP9,1.000510
PIKFYVE,0.854838
UAP1,1.013860
CDK11A,0.919859
UBE2E3,0.857560
ASPG,1.005840
TIPARP,0.755745
PGM2,0.892793
SLC26A6,0.916161
SLC26A7,1.000900
SLC8A2,1.016830
PHEX,0.798173
GALNT1,0.655522
MCCC1,0.944867
CSGALNACT1,0.858410
STK32B,0.819411
ABCG2,1.008060
PPP1R3A,0.813995
TLK2,0.852204
DDR2,0.930039
POLE,0.767682
ST8SIA1,0.856204
CYP27A1,0.955464
SLC22A6,0.970756
HECW2,0.858410
RNF128,0.788131
NSD1,0.829520
GFPT1,0.787101
SLC22A8,0.913580
HERC4,0.833131
OCRL,0.930771
CYP4F11,1.017000
UGT8,0.935597
EPHA10,0.894818
ALG8,1.003520
UGT2A1,0.974665
PRKDC,0.731142
TNIK,0.917752
PLCE1,0.787811
WHSC1L1,0.852495
STK24,0.745842
POLN,0.865923
PDE11A,0.764378
CHIA,0.976498
POLK,0.775875
ST6GALNAC5,0.937351
NCOA2,0.687880
COASY,0.727163
HACE1,0.701188
NSDHL,0.977541
TGM7,0.986858
CDKL4,0.874394
SLC9A7,0.914555
ASPH,0.848694
OXSM,0.980209
PPAPDC1A,0.862469
CDKL2,0.891859
DPYSL3,0.875892
SLC12A6,0.962260
PBK,0.993509
PIK3C3,0.879304
NMNAT1,0.955097
HAS1,0.920224
CA5B,0.859477
ASH1L,0.438476
MTMR14,0.668636
SH3RF2,0.777699
LRSAM1,0.964011
TIAM2,0.686616
ATP8A1,0.856565
KDSR,0.782536
PLCL1,0.766251
TXN2,0.917877
PLCD4,0.960221
PHLPP2,0.801413
PDE10A,0.656057
SLC27A3,0.828820
RIOK2,0.790199
ABCD2,0.850183
GALNT13,0.526343
ABCC11,1.055913
ACOX2,0.997259
EIF2AK3,0.915037
SLC22A12,0.836794
SLC17A1,0.751016
SLC22A11,0.864053
SLC23A1,0.829648
FARSB,0.902972
ATHL1,0.692327
PPIG,0.850097
ATP11C,0.895324
PPIE,1.012070
PDE4D,0.875996
NPC1L1,0.916284
TMLHE,0.850756
B4GALNT4,0.790627
HS3ST5,0.742025
THNSL1,0.745305
PTK7,0.984085
FLAD1,0.933432
LDHAL6B,0.561829
PPP1R1B,0.858410
LDHAL6A,0.983577
SLCO1B3,0.829497
BHMT2,0.907689
SGMS2,0.885628
ATP11A,0.569557
SLC5A7,0.971291
DERA,0.707732
SLC27A5,1.055970
ATP6V0A4,1.054580
PNLIPRP3,0.974663
KYNU,0.902466
GRHL1,0.861177
UGT1A10,0.856037
NEDD4L,0.856565
PDE1C,0.951369
NPAS2,0.746308
CDK15,1.014220
LPCAT4,0.794535
GALNT8,0.791884
GBE1,0.945786
AURKC,0.672136
DGKB,1.090240
COX7B2,0.925353
KMT2A,0.518194
DNMT3A,0.982408
PIM2,0.799738
SMURF2,0.861177
PIGG,0.958694
SLC24A4,0.752854
PKN2,0.825523
PIGM,0.953382
USP13,0.989776
CES3,0.875871
PADI2,0.795911
USP16,0.820671
PIGU,0.875892
PADI6,0.935599
ST6GALNAC6,0.923373
TRIP12,0.861300
PAPOLG,0.871160
UROC1,0.711514
SLC20A2,0.713166
SLC6A20,0.983782
XPO7,0.718498
CHSY3,1.009780
PSAT1,0.961821
LHPP,0.970983
PDK3,0.795911
MAP3K15,0.964605
PLA2G12B,0.818691
PTPRO,0.762927
ATP6V1C2,0.958315
AASDHPPT,0.952574
PTPRJ,0.624295
ABCC2,1.019010
