GENE,ENVISION
MYO3A,0.981401
HECTD1,0.879178
EPHA7,0.925056
ACSM5,0.929333
PRKAA1,0.803542
USP7,0.903435
MAPK15,0.976799
NOX3,0.781586
DPAGT1,0.823153
ATR,0.770222
SFXN3,0.857157
CHIA,0.766082
PAN2,0.774158
DPYD,0.780098
PRODH2,1.003630
MASTL,1.003790
SYVN1,0.979625
SLC12A6,1.028500
TTN,0.982150
DGKB,1.109440
TRPM7,0.766082
TSSK6,0.829895
SIRT1,0.854227
PLCB3,0.736428
COL4A3BP,0.786703
ERBB4,0.613236
ATP8A1,0.928050
PLCL2,0.944830
PDIA2,0.974455
CLC,0.802358
SUCLG2,0.844930
PDP1,0.789861
PRKCZ,0.809039
MIA3,0.950550
GALNT5,0.864742
SLC25A28,0.766082
USP34,0.984768
CNDP2,0.822295
RNF19A,0.875064
L2HGDH,1.002880
DZIP3,0.869306
SLC22A16,1.078980
ACAD9,0.938047
TPTE2,0.955111
HECW2,0.814761
GFPT1,0.891577
SLC35D1,0.871965
HIRIP3,0.778823
