GENE,ENVISION
RFWD2,0.847122
PTK7,0.815995
SLC9A8,1.012640
PNPT1,0.860942
HUWE1,0.597868
CDO1,0.768769
CYP4F22,1.005940
MKRN1,0.765266
PGAM5,0.790828
SMPD3,0.829212
PAFAH1B3,0.786086
ACVR1,0.915543
USP24,0.864972
MARCH9,0.893503
PAN2,0.838791
SLC52A2,0.907932
NCOA6,0.796959
SLC12A4,0.997683
MAP3K1,0.781677
HS3ST3A1,0.843434
PDK3,0.786678
PARP4,0.782898
RHCG,0.982506
TRMT1,0.952971
DGKB,0.989411
TNS2,0.786755
UGGT2,0.875816
KMT2B,0.793991
DNMT3A,0.861177
LIPG,0.792849
MINK1,0.766123
WNK2,0.786164
ACSS2,0.939994
PLXNB3,0.894877
ENPP2,0.677207
POLR3GL,0.838501
SLC2A12,0.821372
SORD,0.847253
ILKAP,0.727188
CTSF,0.854479
USP26,0.775201
SLC47A2,0.982035
PIGO,0.845160
USP36,0.972029
SLCO4A1,0.862928
STK32B,0.786086
RPS6KA2,0.796889
ABCG8,0.898360
PTGES2,0.787373
DDR1,0.960028
GLYCTK,0.832276
KL,1.018490
EIF2AK1,0.820726
ABCA4,0.929289
SLC23A2,0.895006
STK36,0.952852
MYBBP1A,0.879956
PAK6,1.007500
COQ6,0.831851
PRKD2,0.907966
