GENE,ENVISION
PGAP1,0.918710
PNCK,0.970572
HIPK3,0.843373
HIPK2,0.724434
HIPK1,0.844214
USP31,0.920191
PPWD1,0.843999
FKBP8,0.733672
DUSP27,0.741847
HUWE1,0.548060
OGDH,0.802521
SMG1,0.460986
STK26,0.720644
HKDC1,0.843373
TKTL2,0.713601
CYP46A1,0.584858
MIB1,0.709792
PDE10A,0.705896
SLC5A11,0.956530
USP32,0.855220
SPTLC3,0.772227
DMPK,0.812697
HMGCLL1,0.906861
CBLC,0.769548
SLC38A4,0.984090
SLC38A2,0.995174
CAMK2D,0.934405
PPP2R2C,0.442807
PPP2R2B,0.455426
LRP1,0.234135
PIK3C3,0.839768
CNDP2,0.836181
UBE4A,0.773933
LMTK3,0.847555
LMTK2,0.868189
PARP14,0.975768
PARP15,0.977110
MOCS1,1.106480
PARP10,0.812059
ANGPTL4,1.007350
CTBP1,0.624977
SNRK,0.906444
MYO3A,0.612452
USP17L2,0.825523
HSD17B11,0.787642
DSTYK,0.834695
NUAK2,0.688565
ATP6V1H,0.994141
B3GAT2,0.969455
PANK3,0.817558
PANK2,0.909143
PANK4,0.842633
XPO7,0.718498
XPO6,0.810235
TTN,0.017452
REG3A,1.037640
GUCY2D,1.001740
UCK1,1.010020
MAP3K9,0.662876
MOGAT2,0.968893
MOGAT3,0.716944
CHST3,0.665232
AMFR,0.871233
PDE4B,0.741026
MCCC1,0.879514
TNK2,0.959359
RPS6KA6,0.687775
SLC22A4,0.975134
ACSM1,0.686169
SLC35B2,0.868460
SLC35B4,0.924246
MYBBP1A,0.943821
GFPT1,0.861177
MINPP1,0.861282
SLC22A9,0.977376
SARS2,0.758705
CROT,0.979857
PRKDC,0.748608
SLC4A4,0.975941
SLC4A7,0.801506
DYRK2,0.927040
DYRK4,0.917968
POLN,0.798241
POLL,0.572654
SLC4A9,0.943086
SLC4A8,0.744272
POLI,0.992070
POLH,0.853680
NCOA2,0.843373
NCOA1,0.976415
NCOA6,0.680875
ASPH,0.855717
SLC36A1,1.066040
OCRL,0.931032
MYLK4,0.769810
PLCL2,0.841019
PLCL1,0.781684
FRMPD2,0.677208
ALG13,0.747209
SLC27A1,0.893323
RNF20,0.749177
RIOK2,0.975158
ALK,0.851063
PIPOX,0.918307
SLC17A4,0.950140
SLC17A6,1.011970
SLC17A7,0.876270
USP9X,0.425298
FITM2,0.991796
ABCA4,0.989836
ABCA3,0.856693
CMTR1,0.901531
CCBL1,0.553577
NPC1L1,0.666166
PRKD2,0.781677
SLC38A5,0.936356
B4GALNT1,0.848482
B4GALNT2,0.843818
PYURF,1.022520
NADSYN1,0.843679
PGLYRP2,0.980861
BHMT2,0.797960
CBLL1,0.944616
ABAT,0.965330
LPIN2,0.823666
LPIN3,0.733493
PMPCA,0.983597
AASS,0.985211
PNKP,0.866421
CDK17,0.761650
ETNK1,0.851026
WNK3,0.748221
ZNF645,0.935494
HEXDC,0.869390
PAN2,0.978651
CA14,0.880904
CA13,0.938623
SLC24A3,0.674377
GANC,0.977236
CAMK2B,0.770125
PLB1,0.844556
TRIP12,0.855073
ST6GALNAC3,0.786557
ST6GALNAC2,0.977113
PLA2G4D,0.865159
CA9,0.977326
GPT2,0.821316
CEPT1,0.771232
MAP3K10,0.784706
PDE1C,0.830285
MAP3K12,0.865418
MAP3K15,0.742779
MGAT4C,0.784615
MGAT4B,0.948959
PPP3CA,0.756549
CHPF,0.981420
FUT9,0.819345
FUT8,0.687420
CDK12,0.924903
TUSC3,0.838397
GNPDA2,0.706012
IPMK,0.983862
CDO1,0.937847
MAN1B1,0.970029
USP30,0.956858
IKBKE,0.907139
USP25,0.574108
USP24,0.423252
USP22,0.663717
USP21,1.003770
USP20,0.977567
B3GNT4,1.006050
B3GNT6,0.866111
LBR,0.984313
DHRS9,0.868424
B3GNT9,0.877769
USP35,0.828568
SLC12A5,0.954490
ATP5S,0.911461
SLC12A7,0.910745
SLC12A6,0.971552
SLC12A1,1.016440
SLC15A4,0.937543
DYRK1A,0.718498
SLC47A1,0.980561
MTMR3,1.000160
MTMR2,0.835084
NT5C1B,0.925737
PLD4,0.926768
NAAA,0.973584
ADPGK,1.017550
BARD1,0.870403
COPG1,0.773999
XYLT2,1.002604
UBE2R2,0.855327
CLCF1,0.954324
GUK1,0.938058
SSH1,0.714253
CHFR,0.822295
TESK2,0.937925
STK17A,0.906923
SLC41A1,0.771617
CARS2,0.821953
SLC41A2,0.819879
INPP5F,0.851092
SLC2A7,0.783212
SLC2A6,0.782862
INPP5J,0.842878
PAPL,1.005000
UGT3A2,0.979651
ALG1,0.949853
PIGB,0.861104
NMRK1,0.833173
SLC29A4,0.924324
SLC29A2,0.956530
PINK1,0.915456
SHPRH,0.743605
FUK,0.917549
NEK5,0.982027
NEK1,1.020590
PLA2G12A,0.975032
B3GNTL1,0.771922
NEK8,0.968694
AS3MT,0.977540
TGM3,0.613200
PIGH,0.997564
CDC42BPG,0.820935
CDC42BPA,0.893027
CDC42BPB,0.673540
TXNRD1,0.778646
TARS2,0.769342
DPYSL3,0.766123
NUDT4,0.915204
MANSC1,0.783545
STARD3,0.814225
PHEX,0.705576
LARS,0.839162
HACD3,0.847992
HACD4,0.901720
STK38L,0.820824
NAPRT,0.936699
SARDH,0.725463
ATP6V0A2,0.778848
HS6ST3,0.773036
NSD1,0.808793
PIGT,0.933352
CREBBP,0.831440
AMPD2,0.875728
UGT2A3,0.713520
UGT2A1,0.946138
ATR,0.871198
SMPD3,0.912651
PDE11A,0.474728
RPS6KB2,0.837829
ST6GALNAC5,0.677761
COASY,0.886721
CYP1B1,0.979691
CDKL4,0.992256
CDKL2,0.838651
CYB5D1,0.913745
AMDHD2,0.769878
UBE2D4,0.796912
HAS2,0.781998
DUSP8,0.834901
CA5B,1.010590
DUOX2,0.835358
SH3RF2,0.820263
SH3RF3,0.928048
SH3RF1,0.762927
TRMT1,0.821209
RCL1,0.860577
CLC,0.908190
NUDT11,0.835928
TAOK2,0.852603
FAM65A,0.798777
PIP5K1A,0.978718
ACOX1,0.817246
SLC22A12,0.867312
SLC22A13,0.975916
HAS1,0.860622
ATHL1,0.988953
SLC35C1,0.949474
NEU2,0.789187
NRF1,0.766123
SLC4A10,0.701972
PTK7,0.789145
PTK6,0.769031
SLC25A18,0.991275
DCXR,0.829591
CHPF2,0.555839
MGLL,0.972554
GBGT1,0.833005
EZH2,0.763829
CCNB1IP1,0.950417
SLC5A7,0.860846
SLC5A8,0.711617
SLC5A9,0.798443
GAL3ST2,1.000800
RNF31,0.914693
LOXL2,0.855516
ASAH2,0.599603
