GENE,ENVISION
UBE2Q1,0.961003
AOX1,0.874475
PTK2,0.716229
ANGPTL4,0.912474
ABCA3,0.785296
DSTYK,0.859359
BIRC6,0.932366
EP300,0.922303
RAD18,0.980659
UGT2A3,0.790497
MAP2K1,0.978486
PLCXD2,0.848707
PRKDC,0.981834
CYP2S1,1.008140
SLC4A7,0.789680
POLR3B,0.881614
CBLL1,0.981582
PINK1,0.807627
SLC5A9,0.888153
AS3MT,0.839629
POLH,0.976034
CREBBP,0.845817
LBR,1.017100
SMG1,0.871083
LRRK1,0.791852
XPO6,0.719643
CHSY1,0.909781
GALNT10,0.860622
USP40,0.988112
USP22,0.725678
PIK3R4,0.930304
LPCAT2,0.863630
TTN,0.967752
TRPM6,0.809517
ABCC2,0.811752
DUSP7,0.795911
SLC25A10,0.863206
MTMR3,1.014560
SPTLC3,1.005920
ZC3HAV1,0.769012
TAOK1,0.925793
KMT2A,0.971765
MTMR14,1.010400
AADAT,0.935434
EXT2,1.019820
ERBB4,0.890807
ACSF2,0.823650
PLCL2,0.931316
KAT2A,0.621573
AAK1,0.718089
NCOA1,0.869232
USP16,0.755898
PKMYT1,0.743173
MIA3,0.866159
UBR3,0.864855
SLC15A3,0.900453
SETD2,0.906626
USP34,0.993225
GBA2,0.850840
ABCC11,0.926458
LRP2,0.718768
DOLPP1,0.913248
RIOK1,0.981936
DZIP3,0.938955
ADCY2,0.969724
SCARB1,0.877259
ACOX1,0.900012
RIPK3,0.977673
USP51,0.988398
RNF149,0.825028
FARSB,0.898132
SAE1,0.819381
PADI2,0.791852
MAP3K14,0.851026
SLC35B4,0.989601
STK36,0.821365
ELOVL5,0.876519
CRLS1,0.857157
ST6GALNAC2,0.981498
PXDN,0.755898
POLR1E,0.856494
