GENE,ENVISION
TRIM11,0.769387
HECTD1,0.903612
STYK1,0.975285
PPP2R3B,0.956135
HUWE1,0.932228
DHCR7,0.823238
MARCH5,1.030480
HIPK2,0.915920
MARCH7,0.813133
USP26,0.858647
USP24,0.761650
CYP3A43,0.779932
OGDH,0.869086
LBR,0.867477
PPP1R3B,0.894845
B3GNT3,0.950842
MAP3K2,0.885447
TKTL2,0.708564
CYP46A1,0.816489
MAP3K4,0.774448
TNNI3K,1.021800
SLC12A6,1.015560
COX8C,0.773964
ZSWIM2,0.858593
FMO2,0.780535
SLC38A4,0.980793
B3GALT6,0.881750
SLC38A1,0.901952
TRHDE,0.828894
VRK2,0.851697
ENPP6,0.985077
ACSM2B,0.682970
SLC25A21,0.691444
GUK1,0.729250
SLC15A2,0.832939
ACOT4,0.813095
ATP2B2,0.718498
IP6K3,0.966996
INPP5D,0.830265
ADCY1,1.003891
MYLK,0.914405
PARP10,0.944637
RHAG,0.916250
RNF217,0.734283
RNF2,1.010030
PAK2,0.585403
MYO3A,0.816453
MARCH10,0.915252
MYO3B,0.965284
DSTYK,0.977838
SFXN3,0.769878
NEK6,0.755919
USP49,0.999780
GK2,0.786086
PNPLA3,0.816821
GUCY1A3,0.923939
STK24,0.862050
TTN,0.447884
TRPM6,0.970013
TRPM7,0.860942
PLCB1,0.553227
PLCB4,0.819757
PARP4,0.688541
HERC1,0.812919
SLC26A6,0.894157
SLC26A7,0.868277
SLC26A9,0.945509
CSGALNACT2,0.977128
GPHN,0.872160
SULT4A1,0.869167
USP10,0.999313
SLC22A4,0.991423
STK31,0.807982
ATP6V0A1,0.819950
HECW2,0.843373
NSD1,0.911144
SLC18A2,0.863062
CYP4F11,1.038193
PPARA,0.519794
UGT2A3,0.900525
SLC2A12,0.874839
UGT2A1,0.817126
TNIK,0.753617
PLCE1,0.946683
ADCY10,0.889896
GRK1,1.005150
SLC4A9,0.769387
USP18,0.842156
TGM7,0.763934
DUOX1,0.873479
SLC6A13,0.841624
SLC12A1,0.991230
ACSS2,1.021750
MYLK2,0.975555
PLA2G2E,0.981856
MERTK,0.916358
SLC27A6,0.887132
SRPK1,0.781677
PDE10A,0.852901
SLC27A3,0.868422
GALNT14,0.891104
LRP1,0.860577
SLC17A8,0.928141
PIPOX,0.979827
TPTE2,0.957352
CDS1,0.781245
SLC17A6,0.939416
KCNJ8,0.820862
KL,0.931848
ABCA4,0.914872
PDE4C,0.856592
PRKD1,0.909293
ACSBG1,1.020670
ATP5L2,0.925053
PGLYRP3,0.824957
MAP2K1,1.065710
SLC5A7,0.921515
PMPCA,0.860577
DPYD,0.744871
PDE1B,0.764008
PLOD1,0.893133
WARS2,0.926295
FASTK,0.920131
LPCAT4,0.997466
DGKB,0.972182
NTRK3,0.728224
ACOT12,0.864138
ZNF645,0.860844
EYA1,0.655162
SULT2A1,0.605332
KMT2B,0.931747
PKN2,0.813133
SLCO2A1,0.851332
PADI3,0.777866
ACSM1,0.853865
HEPH,1.005290
ST6GALNAC5,0.813133
PLA2G4F,0.752031
PTPRU,0.861416
BAAT,0.995781
ROCK1,0.976556
PTPRO,0.813133
KAT6A,0.913927
PTPRJ,0.774046
