GENE,ENVISION
SLC6A3,0.911044
TSSK1B,0.939891
GNMT,1.003980
USP29,0.893842
SGK223,0.979761
BIRC6,0.914798
USP7,0.881603
MKRN3,0.897381
FABP5,0.762416
ME3,0.914619
PPWD1,0.835084
POLM,0.919020
PTPRR,0.825392
FKBP8,0.871029
SQLE,0.948376
B4GALNT2,1.008700
CHD9,0.952037
DGAT2,0.769765
AWAT1,1.015670
DPYS,0.908353
AMDHD1,0.853689
TTN,0.868111
SLC6A13,0.876700
RNF152,0.944980
CPT1C,0.966239
PLCB4,0.921872
ULK4,0.974423
ACSF3,0.858983
MTMR7,0.965786
ALDH6A1,0.783734
ST6GALNAC3,1.008960
CSGALNACT1,0.904347
LRP1,0.918709
ADCY1,0.991303
BAAT,0.945233
FUT9,0.791852
