GENE,ENVISION
PPP2R3B,0.915852
PLK2,0.875750
UGT2A3,1.004870
DCLK2,0.719785
PPIL2,0.963367
ATR,0.830192
UPB1,0.939041
PLIN4,0.892962
POLI,0.944906
TICRR,0.843547
IRAK3,0.965902
ATM,0.981100
PLCH1,0.671606
TTN,0.553130
ZSWIM2,0.966857
DGKB,1.017010
ABCC8,0.838459
TRPM6,0.994709
SLC6A14,0.779257
PTPRN2,0.844513
FLAD1,0.780225
PLCB4,0.689389
SH3RF3,0.769243
MTR,0.819950
SLC25A2,0.942899
ACSM2B,0.696344
TPH2,0.835084
PLA2G2D,0.891152
PAPD4,0.973875
PLB1,0.968605
HEPH,0.990819
USP33,0.980209
CHST5,1.016370
ALK,0.831284
EIF2AK3,0.856655
PARP15,1.009110
ACSM1,1.002300
HSPG2,0.932409
HECW1,0.919456
ATP6V0A2,0.876967
HUWE1,0.847067
MYO5B,0.860651
SLC22A9,0.778422
