GENE,ENVISION
PAK7,0.798738
GNMT,0.918220
DUOX1,0.907722
HSPG2,0.885536
LATS2,0.976029
POLR1B,0.765513
PLCB3,0.946144
SHPRH,0.978559
GAL3ST4,0.878854
SAP130,0.719785
HUWE1,0.792656
PNLIPRP3,0.856113
PANK2,0.956185
ALG1,0.950751
CDKL4,0.723608
PLA2G12A,0.867615
CDKL2,0.981686
CMAS,0.784789
SLC12A4,0.877619
DGKH,0.751253
PIK3R3,0.867017
DPM3,0.955551
DGKD,0.880954
KMT2B,0.734778
DAGLB,0.967094
ISYNA1,0.781726
NARS2,0.795970
WNK1,0.851330
PRKCE,0.862703
MGAT3,0.984594
SLC26A7,0.718811
ST6GALNAC5,0.912001
EHHADH,0.981226
TESK2,0.915022
SLC39A7,0.863820
CHST12,0.856608
SLC17A8,0.822877
GALK2,0.824846
ACY3,0.833243
ST8SIA4,0.925427
MYLK,0.846347
GDPD2,0.911357
SLC23A2,0.849380
DECR2,0.970208
KAT6A,0.780621
POMT2,0.829486
HIRIP3,0.992928
