GENE,ENVISION
B4GALNT4,0.786086
AOX1,0.823098
MAP4K3,0.955125
MTHFD1L,0.993951
ATP2B3,0.860577
RFWD3,0.824438
SGK223,0.940597
PAPL,0.939553
DUOX1,0.755368
AMPD2,0.914733
GAL3ST1,0.732029
HSPG2,0.709572
MAT1A,0.784565
PRKDC,0.978967
CYP2S1,1.019180
CBLL1,0.854838
ADCY10,0.938205
SLC5A7,0.913166
MOXD1,0.856204
POLM,0.938536
USP24,0.861177
SQLE,0.963758
PTPN23,0.935897
IARS2,0.968847
CYP4F22,0.805409
NEDD4L,0.861177
UBE3B,0.786678
HS3ST3A1,0.848569
ASPH,1.005190
PPAPDC1B,0.762948
MARS2,0.940648
GGTLC1,0.760693
FASTK,0.843915
SLC12A7,0.707650
TTN,0.814173
SLC35A3,0.907676
FITM2,0.903266
DOT1L,0.714301
EYA3,0.764378
DUSP8,0.857885
XYLT2,1.081740
ASH1L,0.913916
ENTPD4,0.963318
TSSK2,0.929683
TSSK3,0.773859
ERBB4,0.956711
PAN2,0.719785
GAL3ST3,0.987104
SLC24A4,0.911709
KCNJ11,0.665760
CARM1,1.016570
HERC1,0.719785
MINK1,0.718498
SSH2,0.947742
GFPT1,0.787101
HEPH,0.819109
SLC8A2,0.814297
ST6GALNAC5,0.860315
SLC27A6,0.915018
CHST5,0.910726
UBE2S,0.811758
TESK2,0.816656
KAT8,0.633507
TNK2,0.977792
LRP1,0.868045
PTPRS,0.719785
RPS6KC1,0.926817
PARP10,0.825661
SLC22A11,0.800168
CHD9,0.786164
ABCA4,0.999116
ABCA3,0.883510
CDK6,0.728581
RDH13,0.776601
MYLK2,1.028440
SPEG,0.647515
SUV420H2,0.832308
SLC6A14,0.878983
RNF123,0.925692
COQ3,0.794976
